datetime,DCE.l2005.open,DCE.l2005.high,DCE.l2005.low,DCE.l2005.close,DCE.l2005.volume,DCE.l2005.open_oi,DCE.l2005.close_oi
2019-11-11 21:20:00.000000000,7110.0,7115.0,7110.0,7115.0,336,298038,298300
2019-11-11 21:21:00.000000000,7115.0,7115.0,7110.0,7110.0,396,298300,298400
2019-11-11 21:22:00.000000000,7110.0,7115.0,7110.0,7115.0,156,298400,298442
2019-11-11 21:23:00.000000000,7115.0,7120.0,7110.0,7115.0,524,298442,298452
2019-11-11 21:24:00.000000000,7115.0,7120.0,7110.0,7115.0,284,298452,298616
2019-11-11 21:25:00.000000000,7115.0,7120.0,7115.0,7120.0,56,298616,298638
2019-11-11 21:26:00.000000000,7120.0,7120.0,7110.0,7115.0,122,298638,298690
2019-11-11 21:27:00.000000000,7115.0,7115.0,7110.0,7110.0,72,298690,298752
2019-11-11 21:28:00.000000000,7110.0,7115.0,7110.0,7110.0,340,298752,298900
2019-11-11 21:29:00.000000000,7110.0,7115.0,7110.0,7115.0,14,298900,298900
2019-11-11 21:30:00.000000000,7115.0,7115.0,7110.0,7110.0,4,298900,298900
2019-11-11 21:31:00.000000000,7110.0,7115.0,7110.0,7115.0,90,298900,298828
2019-11-11 21:32:00.000000000,7115.0,7115.0,7115.0,7115.0,154,298828,298798
2019-11-11 21:33:00.000000000,7115.0,7120.0,7115.0,7120.0,6,298798,298796
2019-11-11 21:34:00.000000000,7120.0,7120.0,7120.0,7120.0,50,298796,298796
2019-11-11 21:35:00.000000000,7120.0,7125.0,7120.0,7120.0,674,298796,298486
2019-11-11 21:36:00.000000000,7120.0,7125.0,7120.0,7125.0,54,298486,298530
2019-11-11 21:37:00.000000000,7125.0,7125.0,7120.0,7120.0,96,298530,298548
2019-11-11 21:38:00.000000000,7120.0,7120.0,7120.0,7120.0,94,298548,298584
2019-11-11 21:39:00.000000000,7120.0,7120.0,7115.0,7115.0,30,298584,298608
2019-11-11 21:40:00.000000000,7115.0,7120.0,7115.0,7120.0,232,298608,298750
2019-11-11 21:41:00.000000000,7120.0,7120.0,7120.0,7120.0,102,298750,298752
2019-11-11 21:42:00.000000000,7120.0,7120.0,7120.0,7120.0,10,298752,298762
2019-11-11 21:43:00.000000000,7120.0,7125.0,7120.0,7125.0,206,298762,298962
2019-11-11 21:44:00.000000000,7125.0,7125.0,7120.0,7120.0,26,298962,298988
2019-11-11 21:45:00.000000000,7120.0,7125.0,7120.0,7125.0,152,298988,299038
2019-11-11 21:46:00.000000000,7125.0,7125.0,7120.0,7125.0,16,299038,299034
2019-11-11 21:47:00.000000000,7125.0,7125.0,7120.0,7120.0,134,299034,299040
2019-11-11 21:48:00.000000000,7120.0,7120.0,7115.0,7115.0,32,299040,299032
2019-11-11 21:49:00.000000000,7115.0,7115.0,7115.0,7115.0,2,299032,299030
2019-11-11 21:50:00.000000000,7115.0,7115.0,7110.0,7115.0,494,299030,299124
2019-11-11 21:51:00.000000000,7115.0,7120.0,7115.0,7120.0,4,299124,299128
2019-11-11 21:52:00.000000000,7120.0,7120.0,7120.0,7120.0,0,299128,299128
2019-11-11 21:53:00.000000000,7120.0,7120.0,7120.0,7120.0,0,299128,299128
2019-11-11 21:54:00.000000000,7120.0,7120.0,7115.0,7115.0,214,299128,299116
2019-11-11 21:55:00.000000000,7115.0,7115.0,7115.0,7115.0,132,299116,299096
2019-11-11 21:56:00.000000000,7115.0,7120.0,7115.0,7120.0,4,299096,299098
2019-11-11 21:57:00.000000000,7120.0,7120.0,7115.0,7115.0,44,299098,299070
2019-11-11 21:58:00.000000000,7115.0,7115.0,7115.0,7115.0,56,299070,299058
2019-11-11 21:59:00.000000000,7115.0,7115.0,7115.0,7115.0,28,299058,299062
2019-11-11 22:00:00.000000000,7115.0,7115.0,7110.0,7115.0,246,299062,299134
2019-11-11 22:01:00.000000000,7115.0,7115.0,7110.0,7110.0,56,299134,299164
2019-11-11 22:02:00.000000000,7110.0,7115.0,7110.0,7110.0,80,299164,299190
2019-11-11 22:03:00.000000000,7110.0,7115.0,7110.0,7115.0,90,299190,299192
2019-11-11 22:04:00.000000000,7115.0,7115.0,7115.0,7115.0,318,299192,299114
2019-11-11 22:05:00.000000000,7115.0,7115.0,7115.0,7115.0,24,299114,299120
2019-11-11 22:06:00.000000000,7115.0,7115.0,7115.0,7115.0,102,299120,299100
2019-11-11 22:07:00.000000000,7115.0,7115.0,7115.0,7115.0,84,299100,299118
2019-11-11 22:08:00.000000000,7115.0,7115.0,7110.0,7115.0,588,299118,299326
2019-11-11 22:09:00.000000000,7115.0,7115.0,7115.0,7115.0,2,299326,299328
2019-11-11 22:10:00.000000000,7115.0,7115.0,7110.0,7115.0,62,299328,299330
2019-11-11 22:11:00.000000000,7115.0,7115.0,7115.0,7115.0,84,299330,299284
2019-11-11 22:12:00.000000000,7115.0,7115.0,7115.0,7115.0,0,299284,299284
2019-11-11 22:13:00.000000000,7115.0,7115.0,7115.0,7115.0,10,299284,299294
2019-11-11 22:14:00.000000000,7115.0,7115.0,7115.0,7115.0,2,299294,299294
2019-11-11 22:15:00.000000000,7115.0,7115.0,7115.0,7115.0,4,299294,299294
2019-11-11 22:16:00.000000000,7115.0,7115.0,7115.0,7115.0,0,299294,299294
2019-11-11 22:17:00.000000000,7115.0,7120.0,7115.0,7120.0,10,299294,299300
2019-11-11 22:18:00.000000000,7120.0,7120.0,7115.0,7115.0,412,299300,299684
2019-11-11 22:19:00.000000000,7115.0,7115.0,7115.0,7115.0,0,299684,299684
2019-11-11 22:20:00.000000000,7115.0,7115.0,7110.0,7115.0,442,299684,299598
2019-11-11 22:21:00.000000000,7115.0,7115.0,7115.0,7115.0,32,299598,299590
2019-11-11 22:22:00.000000000,7115.0,7115.0,7115.0,7115.0,98,299590,299560
2019-11-11 22:23:00.000000000,7115.0,7120.0,7115.0,7120.0,12,299560,299560
2019-11-11 22:24:00.000000000,7120.0,7120.0,7120.0,7120.0,0,299560,299560
2019-11-11 22:25:00.000000000,7120.0,7120.0,7115.0,7120.0,12,299560,299550
2019-11-11 22:26:00.000000000,7120.0,7120.0,7115.0,7115.0,4,299550,299546
2019-11-11 22:27:00.000000000,7115.0,7115.0,7115.0,7115.0,0,299546,299546
2019-11-11 22:28:00.000000000,7115.0,7120.0,7115.0,7115.0,16,299546,299536
2019-11-11 22:29:00.000000000,7115.0,7120.0,7115.0,7120.0,2,299536,299538
2019-11-11 22:30:00.000000000,7120.0,7120.0,7120.0,7120.0,20,299538,299558
2019-11-11 22:31:00.000000000,7120.0,7120.0,7120.0,7120.0,28,299558,299582
2019-11-11 22:32:00.000000000,7120.0,7120.0,7115.0,7115.0,194,299582,299512
2019-11-11 22:33:00.000000000,7115.0,7120.0,7115.0,7115.0,202,299512,299582
2019-11-11 22:34:00.000000000,7115.0,7120.0,7115.0,7120.0,432,299582,299452
2019-11-11 22:35:00.000000000,7120.0,7120.0,7120.0,7120.0,10,299452,299452
2019-11-11 22:36:00.000000000,7120.0,7125.0,7120.0,7120.0,12,299452,299456
2019-11-11 22:37:00.000000000,7120.0,7125.0,7120.0,7125.0,24,299456,299460
2019-11-11 22:38:00.000000000,7125.0,7125.0,7125.0,7125.0,4,299460,299464
2019-11-11 22:39:00.000000000,7125.0,7125.0,7120.0,7125.0,130,299464,299486
2019-11-11 22:40:00.000000000,7125.0,7125.0,7120.0,7120.0,26,299486,299486
2019-11-11 22:41:00.000000000,7120.0,7125.0,7120.0,7125.0,4,299486,299482
2019-11-11 22:42:00.000000000,7125.0,7125.0,7120.0,7120.0,20,299482,299462
2019-11-11 22:43:00.000000000,7120.0,7125.0,7120.0,7120.0,4,299462,299460
2019-11-11 22:44:00.000000000,7120.0,7125.0,7120.0,7120.0,34,299460,299430
2019-11-11 22:45:00.000000000,7120.0,7125.0,7120.0,7125.0,832,299430,299470
2019-11-11 22:46:00.000000000,7125.0,7125.0,7125.0,7125.0,88,299470,299470
2019-11-11 22:47:00.000000000,7125.0,7130.0,7125.0,7125.0,122,299470,299474
2019-11-11 22:48:00.000000000,7125.0,7125.0,7125.0,7125.0,8,299474,299476
2019-11-11 22:49:00.000000000,7125.0,7125.0,7120.0,7125.0,58,299476,299438
2019-11-11 22:50:00.000000000,7125.0,7125.0,7125.0,7125.0,84,299438,299438
2019-11-11 22:51:00.000000000,7125.0,7125.0,7125.0,7125.0,94,299438,299438
2019-11-11 22:52:00.000000000,7125.0,7125.0,7120.0,7120.0,42,299438,299398
2019-11-11 22:53:00.000000000,7120.0,7125.0,7120.0,7125.0,166,299398,299374
2019-11-11 22:54:00.000000000,7125.0,7130.0,7125.0,7130.0,32,299374,299372
2019-11-11 22:55:00.000000000,7130.0,7130.0,7130.0,7130.0,0,299372,299372
2019-11-11 22:56:00.000000000,7130.0,7130.0,7125.0,7125.0,246,299372,299264
2019-11-11 22:57:00.000000000,7125.0,7130.0,7125.0,7125.0,62,299264,299264
2019-11-11 22:58:00.000000000,7125.0,7130.0,7125.0,7125.0,8,299264,299264
2019-11-11 22:59:00.000000000,7125.0,7130.0,7120.0,7125.0,578,299264,298814
2019-11-12 09:00:00.000000000,7120.0,7130.0,7115.0,7120.0,344,298814,298864
2019-11-12 09:01:00.000000000,7120.0,7120.0,7115.0,7120.0,298,298864,298920
2019-11-12 09:02:00.000000000,7120.0,7120.0,7120.0,7120.0,6,298920,298920
2019-11-12 09:03:00.000000000,7120.0,7120.0,7115.0,7115.0,356,298920,298936
2019-11-12 09:04:00.000000000,7115.0,7120.0,7115.0,7120.0,296,298936,298880
2019-11-12 09:05:00.000000000,7120.0,7120.0,7115.0,7120.0,268,298880,298910
2019-11-12 09:06:00.000000000,7120.0,7120.0,7120.0,7120.0,192,298910,298870
2019-11-12 09:07:00.000000000,7120.0,7125.0,7115.0,7125.0,202,298870,298786
2019-11-12 09:08:00.000000000,7125.0,7125.0,7120.0,7120.0,242,298786,298884
2019-11-12 09:09:00.000000000,7120.0,7125.0,7120.0,7125.0,14,298884,298890
2019-11-12 09:10:00.000000000,7125.0,7125.0,7125.0,7125.0,54,298890,298924
2019-11-12 09:11:00.000000000,7125.0,7125.0,7125.0,7125.0,88,298924,298940
2019-11-12 09:12:00.000000000,7125.0,7130.0,7125.0,7125.0,412,298940,299114
2019-11-12 09:13:00.000000000,7125.0,7130.0,7125.0,7125.0,494,299114,299152
2019-11-12 09:14:00.000000000,7125.0,7130.0,7125.0,7130.0,236,299152,299258
2019-11-12 09:15:00.000000000,7130.0,7130.0,7125.0,7130.0,774,299258,299640
2019-11-12 09:16:00.000000000,7130.0,7135.0,7125.0,7130.0,1328,299640,300616
2019-11-12 09:17:00.000000000,7130.0,7135.0,7130.0,7130.0,206,300616,300664
2019-11-12 09:18:00.000000000,7130.0,7130.0,7130.0,7130.0,190,300664,300846
2019-11-12 09:19:00.000000000,7130.0,7130.0,7130.0,7130.0,20,300846,300854
2019-11-12 09:20:00.000000000,7130.0,7135.0,7130.0,7130.0,352,300854,300986
2019-11-12 09:21:00.000000000,7130.0,7135.0,7130.0,7135.0,6,300986,300984
2019-11-12 09:22:00.000000000,7135.0,7135.0,7135.0,7135.0,2,300984,300984
2019-11-12 09:23:00.000000000,7135.0,7135.0,7130.0,7130.0,542,300984,301026
2019-11-12 09:24:00.000000000,7130.0,7135.0,7130.0,7130.0,106,301026,301060
2019-11-12 09:25:00.000000000,7130.0,7130.0,7125.0,7125.0,122,301060,300940
2019-11-12 09:26:00.000000000,7125.0,7130.0,7125.0,7130.0,22,300940,300926
2019-11-12 09:27:00.000000000,7130.0,7130.0,7130.0,7130.0,2,300926,300928
2019-11-12 09:28:00.000000000,7130.0,7130.0,7125.0,7125.0,104,300928,300986
2019-11-12 09:29:00.000000000,7125.0,7130.0,7125.0,7130.0,10,300986,300980
2019-11-12 09:30:00.000000000,7130.0,7130.0,7130.0,7130.0,848,300980,301484
2019-11-12 09:31:00.000000000,7130.0,7135.0,7130.0,7130.0,40,301484,301488
2019-11-12 09:32:00.000000000,7130.0,7130.0,7125.0,7125.0,640,301488,302024
2019-11-12 09:33:00.000000000,7125.0,7130.0,7125.0,7130.0,72,302024,302040
2019-11-12 09:34:00.000000000,7130.0,7130.0,7125.0,7125.0,58,302040,302092
2019-11-12 09:35:00.000000000,7125.0,7130.0,7125.0,7130.0,28,302092,302120
2019-11-12 09:36:00.000000000,7130.0,7130.0,7130.0,7130.0,0,302120,302120
2019-11-12 09:37:00.000000000,7130.0,7130.0,7125.0,7130.0,26,302120,302146
2019-11-12 09:38:00.000000000,7130.0,7130.0,7130.0,7130.0,542,302146,302214
2019-11-12 09:39:00.000000000,7130.0,7135.0,7125.0,7130.0,82,302214,302186
2019-11-12 09:40:00.000000000,7130.0,7130.0,7130.0,7130.0,18,302186,302188
2019-11-12 09:41:00.000000000,7130.0,7130.0,7125.0,7125.0,22,302188,302188
2019-11-12 09:42:00.000000000,7125.0,7125.0,7125.0,7125.0,0,302188,302188
2019-11-12 09:43:00.000000000,7125.0,7125.0,7125.0,7125.0,6,302188,302192
2019-11-12 09:44:00.000000000,7125.0,7125.0,7125.0,7125.0,22,302192,302186
2019-11-12 09:45:00.000000000,7125.0,7125.0,7125.0,7125.0,0,302186,302186
2019-11-12 09:46:00.000000000,7125.0,7130.0,7125.0,7130.0,16,302186,302180
2019-11-12 09:47:00.000000000,7130.0,7130.0,7125.0,7125.0,8,302180,302176
2019-11-12 09:48:00.000000000,7125.0,7125.0,7125.0,7125.0,42,302176,302136
2019-11-12 09:49:00.000000000,7125.0,7125.0,7125.0,7125.0,42,302136,302096
2019-11-12 09:50:00.000000000,7125.0,7125.0,7125.0,7125.0,20,302096,302078
2019-11-12 09:51:00.000000000,7125.0,7125.0,7125.0,7125.0,18,302078,302068
2019-11-12 09:52:00.000000000,7125.0,7125.0,7120.0,7120.0,298,302068,302062
2019-11-12 09:53:00.000000000,7120.0,7125.0,7120.0,7120.0,92,302062,302034
2019-11-12 09:54:00.000000000,7120.0,7120.0,7120.0,7120.0,70,302034,301978
2019-11-12 09:55:00.000000000,7120.0,7120.0,7120.0,7120.0,100,301978,301914
2019-11-12 09:56:00.000000000,7120.0,7125.0,7120.0,7125.0,208,301914,301914
2019-11-12 09:57:00.000000000,7125.0,7125.0,7120.0,7120.0,58,301914,301882
2019-11-12 09:58:00.000000000,7120.0,7120.0,7120.0,7120.0,212,301882,301908
2019-11-12 09:59:00.000000000,7120.0,7125.0,7120.0,7125.0,50,301908,301868
2019-11-12 10:00:00.000000000,7125.0,7125.0,7115.0,7120.0,386,301868,302032
2019-11-12 10:01:00.000000000,7120.0,7120.0,7120.0,7120.0,248,302032,302106
2019-11-12 10:02:00.000000000,7120.0,7120.0,7120.0,7120.0,132,302106,302056
2019-11-12 10:03:00.000000000,7120.0,7120.0,7120.0,7120.0,98,302056,302056
2019-11-12 10:04:00.000000000,7120.0,7120.0,7115.0,7115.0,12,302056,302060
2019-11-12 10:05:00.000000000,7115.0,7125.0,7115.0,7125.0,476,302060,301832
2019-11-12 10:06:00.000000000,7125.0,7125.0,7120.0,7125.0,228,301832,301798
2019-11-12 10:07:00.000000000,7125.0,7125.0,7125.0,7125.0,10,301798,301798
2019-11-12 10:08:00.000000000,7125.0,7125.0,7125.0,7125.0,0,301798,301798
2019-11-12 10:09:00.000000000,7125.0,7125.0,7120.0,7120.0,112,301798,301794
2019-11-12 10:10:00.000000000,7120.0,7120.0,7120.0,7120.0,0,301794,301794
2019-11-12 10:11:00.000000000,7120.0,7125.0,7120.0,7125.0,240,301794,301780
2019-11-12 10:12:00.000000000,7125.0,7125.0,7125.0,7125.0,222,301780,301820
2019-11-12 10:13:00.000000000,7125.0,7130.0,7120.0,7125.0,338,301820,301898
2019-11-12 10:14:00.000000000,7125.0,7125.0,7125.0,7125.0,202,301898,301896
2019-11-12 10:30:00.000000000,7120.0,7125.0,7120.0,7125.0,208,301896,301932
2019-11-12 10:31:00.000000000,7125.0,7125.0,7125.0,7125.0,22,301932,301912
2019-11-12 10:32:00.000000000,7125.0,7125.0,7120.0,7125.0,208,301912,302036
2019-11-12 10:33:00.000000000,7125.0,7125.0,7125.0,7125.0,2,302036,302036
2019-11-12 10:34:00.000000000,7125.0,7125.0,7120.0,7120.0,44,302036,302040
2019-11-12 10:35:00.000000000,7120.0,7120.0,7120.0,7120.0,14,302040,302054
2019-11-12 10:36:00.000000000,7120.0,7125.0,7120.0,7125.0,100,302054,302092
2019-11-12 10:37:00.000000000,7125.0,7130.0,7120.0,7130.0,576,302092,301884
2019-11-12 10:38:00.000000000,7130.0,7130.0,7130.0,7130.0,172,301884,301782
2019-11-12 10:39:00.000000000,7130.0,7130.0,7130.0,7130.0,64,301782,301786
2019-11-12 10:40:00.000000000,7130.0,7130.0,7125.0,7125.0,330,301786,301706
2019-11-12 10:41:00.000000000,7125.0,7130.0,7125.0,7125.0,464,301706,301300
2019-11-12 10:42:00.000000000,7125.0,7125.0,7125.0,7125.0,0,301300,301300
2019-11-12 10:43:00.000000000,7125.0,7125.0,7125.0,7125.0,100,301300,301300
2019-11-12 10:44:00.000000000,7125.0,7135.0,7125.0,7130.0,630,301300,301614
2019-11-12 10:45:00.000000000,7130.0,7130.0,7130.0,7130.0,14,301614,301624
2019-11-12 10:46:00.000000000,7130.0,7130.0,7130.0,7130.0,12,301624,301626
2019-11-12 10:47:00.000000000,7130.0,7130.0,7130.0,7130.0,0,301626,301626
2019-11-12 10:48:00.000000000,7130.0,7135.0,7130.0,7135.0,226,301626,301650
2019-11-12 10:49:00.000000000,7135.0,7135.0,7130.0,7135.0,392,301650,301628
2019-11-12 10:50:00.000000000,7135.0,7135.0,7135.0,7135.0,148,301628,301626
2019-11-12 10:51:00.000000000,7135.0,7140.0,7135.0,7135.0,164,301626,301574
2019-11-12 10:52:00.000000000,7135.0,7140.0,7135.0,7140.0,264,301574,301606
2019-11-12 10:53:00.000000000,7140.0,7140.0,7135.0,7140.0,606,301606,301686
2019-11-12 10:54:00.000000000,7140.0,7145.0,7140.0,7145.0,804,301686,301442
2019-11-12 10:55:00.000000000,7145.0,7150.0,7140.0,7140.0,300,301442,301566
2019-11-12 10:56:00.000000000,7140.0,7150.0,7140.0,7150.0,550,301566,301646
2019-11-12 10:57:00.000000000,7150.0,7150.0,7140.0,7140.0,718,301646,302004
2019-11-12 10:58:00.000000000,7140.0,7145.0,7140.0,7140.0,56,302004,302014
2019-11-12 10:59:00.000000000,7140.0,7145.0,7140.0,7140.0,378,302014,302154
2019-11-12 11:00:00.000000000,7140.0,7145.0,7140.0,7140.0,8,302154,302150
2019-11-12 11:01:00.000000000,7140.0,7145.0,7135.0,7135.0,2270,302150,302426
2019-11-12 11:02:00.000000000,7135.0,7135.0,7130.0,7135.0,1176,302426,302912
2019-11-12 11:03:00.000000000,7135.0,7135.0,7130.0,7130.0,370,302912,303154
2019-11-12 11:04:00.000000000,7130.0,7135.0,7130.0,7130.0,396,303154,303218
2019-11-12 11:05:00.000000000,7130.0,7130.0,7130.0,7130.0,148,303218,303130
2019-11-12 11:06:00.000000000,7130.0,7135.0,7130.0,7135.0,24,303130,303150
2019-11-12 11:07:00.000000000,7135.0,7135.0,7130.0,7135.0,138,303150,303262
2019-11-12 11:08:00.000000000,7135.0,7135.0,7130.0,7130.0,628,303262,303798
2019-11-12 11:09:00.000000000,7130.0,7130.0,7130.0,7130.0,158,303798,303872
2019-11-12 11:10:00.000000000,7130.0,7135.0,7125.0,7130.0,3540,303872,305214
2019-11-12 11:11:00.000000000,7130.0,7130.0,7125.0,7125.0,484,305214,305314
2019-11-12 11:12:00.000000000,7125.0,7125.0,7120.0,7125.0,478,305314,305286
2019-11-12 11:13:00.000000000,7125.0,7125.0,7125.0,7125.0,108,305286,305302
2019-11-12 11:14:00.000000000,7125.0,7125.0,7110.0,7115.0,3288,305302,306108
2019-11-12 11:15:00.000000000,7115.0,7120.0,7115.0,7115.0,736,306108,306080
2019-11-12 11:16:00.000000000,7115.0,7120.0,7115.0,7120.0,940,306080,306312
2019-11-12 11:17:00.000000000,7120.0,7120.0,7120.0,7120.0,234,306312,306402
2019-11-12 11:18:00.000000000,7120.0,7125.0,7115.0,7120.0,646,306402,306386
2019-11-12 11:19:00.000000000,7120.0,7125.0,7120.0,7125.0,88,306386,306440
2019-11-12 11:20:00.000000000,7125.0,7125.0,7120.0,7125.0,986,306440,306690
2019-11-12 11:21:00.000000000,7125.0,7130.0,7125.0,7125.0,582,306690,306238
2019-11-12 11:22:00.000000000,7125.0,7125.0,7125.0,7125.0,190,306238,306070
2019-11-12 11:23:00.000000000,7125.0,7130.0,7125.0,7125.0,580,306070,306036
2019-11-12 11:24:00.000000000,7125.0,7130.0,7125.0,7125.0,264,306036,305954
2019-11-12 11:25:00.000000000,7125.0,7130.0,7125.0,7125.0,194,305954,305872
2019-11-12 11:26:00.000000000,7125.0,7125.0,7125.0,7125.0,44,305872,305828
2019-11-12 11:27:00.000000000,7125.0,7125.0,7125.0,7125.0,4,305828,305824
2019-11-12 11:28:00.000000000,7125.0,7130.0,7125.0,7125.0,20,305824,305806
2019-11-12 11:29:00.000000000,7125.0,7130.0,7125.0,7130.0,196,305806,305676
2019-11-12 13:30:00.000000000,7130.0,7135.0,7125.0,7125.0,1014,305676,305974
2019-11-12 13:31:00.000000000,7125.0,7130.0,7125.0,7130.0,1056,305974,306180
2019-11-12 13:32:00.000000000,7130.0,7130.0,7125.0,7125.0,572,306180,306500
2019-11-12 13:33:00.000000000,7125.0,7130.0,7125.0,7125.0,658,306500,306694
2019-11-12 13:34:00.000000000,7125.0,7125.0,7115.0,7120.0,824,306694,306966
2019-11-12 13:35:00.000000000,7120.0,7120.0,7115.0,7120.0,420,306966,307154
2019-11-12 13:36:00.000000000,7120.0,7120.0,7120.0,7120.0,88,307154,307200
2019-11-12 13:37:00.000000000,7120.0,7120.0,7120.0,7120.0,30,307200,307216
2019-11-12 13:38:00.000000000,7120.0,7125.0,7120.0,7120.0,574,307216,307392
2019-11-12 13:39:00.000000000,7120.0,7120.0,7120.0,7120.0,22,307392,307392
2019-11-12 13:40:00.000000000,7120.0,7125.0,7120.0,7125.0,46,307392,307394
2019-11-12 13:41:00.000000000,7125.0,7125.0,7120.0,7125.0,8,307394,307400
2019-11-12 13:42:00.000000000,7125.0,7125.0,7120.0,7120.0,10,307400,307402
2019-11-12 13:43:00.000000000,7120.0,7120.0,7115.0,7120.0,654,307402,307410
2019-11-12 13:44:00.000000000,7120.0,7120.0,7120.0,7120.0,104,307410,307436
2019-11-12 13:45:00.000000000,7120.0,7125.0,7120.0,7120.0,76,307436,307444
2019-11-12 13:46:00.000000000,7120.0,7125.0,7120.0,7125.0,350,307444,307332
2019-11-12 13:47:00.000000000,7125.0,7125.0,7125.0,7125.0,298,307332,307418
2019-11-12 13:48:00.000000000,7125.0,7125.0,7125.0,7125.0,68,307418,307418
2019-11-12 13:49:00.000000000,7125.0,7125.0,7125.0,7125.0,2,307418,307420
2019-11-12 13:50:00.000000000,7125.0,7125.0,7120.0,7120.0,16,307420,307416
2019-11-12 13:51:00.000000000,7120.0,7125.0,7120.0,7125.0,4,307416,307416
2019-11-12 13:52:00.000000000,7125.0,7125.0,7125.0,7125.0,16,307416,307404
2019-11-12 13:53:00.000000000,7125.0,7125.0,7125.0,7125.0,0,307404,307404
2019-11-12 13:54:00.000000000,7125.0,7125.0,7125.0,7125.0,58,307404,307402
2019-11-12 13:55:00.000000000,7125.0,7125.0,7120.0,7125.0,18,307402,307392
2019-11-12 13:56:00.000000000,7125.0,7125.0,7125.0,7125.0,60,307392,307430
2019-11-12 13:57:00.000000000,7125.0,7125.0,7125.0,7125.0,58,307430,307460
2019-11-12 13:58:00.000000000,7125.0,7125.0,7125.0,7125.0,2,307460,307460
2019-11-12 13:59:00.000000000,7125.0,7130.0,7125.0,7125.0,42,307460,307476
2019-11-12 14:00:00.000000000,7125.0,7130.0,7125.0,7130.0,140,307476,307522
2019-11-12 14:01:00.000000000,7130.0,7135.0,7130.0,7135.0,204,307522,307438
2019-11-12 14:02:00.000000000,7135.0,7135.0,7130.0,7130.0,14,307438,307426
2019-11-12 14:03:00.000000000,7130.0,7135.0,7125.0,7130.0,478,307426,307584
2019-11-12 14:04:00.000000000,7130.0,7130.0,7125.0,7125.0,146,307584,307624
2019-11-12 14:05:00.000000000,7125.0,7130.0,7125.0,7130.0,18,307624,307626
2019-11-12 14:06:00.000000000,7130.0,7130.0,7125.0,7130.0,204,307626,307688
2019-11-12 14:07:00.000000000,7130.0,7130.0,7130.0,7130.0,106,307688,307632
2019-11-12 14:08:00.000000000,7130.0,7130.0,7130.0,7130.0,218,307632,307506
2019-11-12 14:09:00.000000000,7130.0,7130.0,7125.0,7125.0,164,307506,307626
2019-11-12 14:10:00.000000000,7125.0,7125.0,7125.0,7125.0,140,307626,307658
2019-11-12 14:11:00.000000000,7125.0,7130.0,7125.0,7130.0,20,307658,307656
2019-11-12 14:12:00.000000000,7130.0,7130.0,7130.0,7130.0,208,307656,307740
2019-11-12 14:13:00.000000000,7130.0,7135.0,7130.0,7130.0,276,307740,307796
2019-11-12 14:14:00.000000000,7130.0,7135.0,7130.0,7135.0,320,307796,308082
2019-11-12 14:15:00.000000000,7135.0,7135.0,7130.0,7130.0,356,308082,308016
2019-11-12 14:16:00.000000000,7130.0,7130.0,7130.0,7130.0,56,308016,308014
2019-11-12 14:17:00.000000000,7130.0,7130.0,7130.0,7130.0,66,308014,308020
2019-11-12 14:18:00.000000000,7130.0,7130.0,7125.0,7125.0,152,308020,308052
2019-11-12 14:19:00.000000000,7125.0,7130.0,7125.0,7130.0,48,308052,308034
2019-11-12 14:20:00.000000000,7130.0,7130.0,7125.0,7125.0,146,308034,308146
2019-11-12 14:21:00.000000000,7125.0,7130.0,7125.0,7130.0,152,308146,308244
2019-11-12 14:22:00.000000000,7130.0,7130.0,7125.0,7125.0,282,308244,308346
2019-11-12 14:23:00.000000000,7125.0,7125.0,7120.0,7120.0,284,308346,308392
2019-11-12 14:24:00.000000000,7120.0,7125.0,7120.0,7125.0,38,308392,308374
2019-11-12 14:25:00.000000000,7125.0,7125.0,7125.0,7125.0,6,308374,308374
2019-11-12 14:26:00.000000000,7125.0,7125.0,7125.0,7125.0,166,308374,308422
2019-11-12 14:27:00.000000000,7125.0,7130.0,7125.0,7130.0,152,308422,308498
2019-11-12 14:28:00.000000000,7130.0,7130.0,7130.0,7130.0,42,308498,308514
2019-11-12 14:29:00.000000000,7130.0,7130.0,7125.0,7130.0,38,308514,308514
2019-11-12 14:30:00.000000000,7130.0,7130.0,7125.0,7125.0,28,308514,308526
2019-11-12 14:31:00.000000000,7125.0,7130.0,7125.0,7130.0,8,308526,308526
2019-11-12 14:32:00.000000000,7130.0,7130.0,7125.0,7130.0,22,308526,308540
2019-11-12 14:33:00.000000000,7130.0,7130.0,7125.0,7130.0,174,308540,308634
2019-11-12 14:34:00.000000000,7130.0,7135.0,7130.0,7135.0,198,308634,308574
2019-11-12 14:35:00.000000000,7135.0,7135.0,7130.0,7135.0,162,308574,308548
2019-11-12 14:36:00.000000000,7135.0,7135.0,7130.0,7135.0,662,308548,308212
2019-11-12 14:37:00.000000000,7135.0,7135.0,7130.0,7130.0,430,308212,308300
2019-11-12 14:38:00.000000000,7130.0,7130.0,7125.0,7125.0,216,308300,308276
2019-11-12 14:39:00.000000000,7125.0,7130.0,7125.0,7125.0,212,308276,308314
2019-11-12 14:40:00.000000000,7125.0,7130.0,7125.0,7130.0,26,308314,308318
2019-11-12 14:41:00.000000000,7130.0,7130.0,7130.0,7130.0,42,308318,308318
2019-11-12 14:42:00.000000000,7130.0,7130.0,7125.0,7125.0,158,308318,308428
2019-11-12 14:43:00.000000000,7125.0,7135.0,7125.0,7130.0,164,308428,308410
