datetime,CZCE.FG005.open,CZCE.FG005.high,CZCE.FG005.low,CZCE.FG005.close,CZCE.FG005.volume,CZCE.FG005.open_oi,CZCE.FG005.close_oi
2019-11-06 14:52:00.000000000,1420.0,1421.0,1420.0,1420.0,478,112860,112834
2019-11-06 14:53:00.000000000,1420.0,1421.0,1420.0,1421.0,548,112834,112760
2019-11-06 14:54:00.000000000,1421.0,1421.0,1419.0,1421.0,302,112760,112898
2019-11-06 14:55:00.000000000,1421.0,1421.0,1419.0,1420.0,66,112898,112904
2019-11-06 14:56:00.000000000,1420.0,1420.0,1419.0,1420.0,100,112904,112944
2019-11-06 14:57:00.000000000,1420.0,1420.0,1419.0,1419.0,98,112944,112958
2019-11-06 14:58:00.000000000,1419.0,1419.0,1418.0,1419.0,532,112958,112796
2019-11-06 14:59:00.000000000,1419.0,1420.0,1418.0,1419.0,282,112796,112828
2019-11-06 21:00:00.000000000,1418.0,1422.0,1418.0,1421.0,364,112828,112834
2019-11-06 21:01:00.000000000,1421.0,1422.0,1420.0,1420.0,280,112834,112794
2019-11-06 21:02:00.000000000,1420.0,1421.0,1420.0,1420.0,34,112794,112806
2019-11-06 21:03:00.000000000,1420.0,1422.0,1420.0,1421.0,118,112806,112884
2019-11-06 21:04:00.000000000,1421.0,1422.0,1421.0,1421.0,98,112884,112840
2019-11-06 21:05:00.000000000,1421.0,1422.0,1421.0,1422.0,20,112840,112842
2019-11-06 21:06:00.000000000,1422.0,1422.0,1421.0,1421.0,30,112842,112840
2019-11-06 21:07:00.000000000,1421.0,1422.0,1421.0,1421.0,32,112840,112846
2019-11-06 21:08:00.000000000,1421.0,1422.0,1421.0,1421.0,34,112846,112850
2019-11-06 21:09:00.000000000,1421.0,1422.0,1421.0,1422.0,78,112850,112838
2019-11-06 21:10:00.000000000,1422.0,1422.0,1421.0,1422.0,98,112838,112866
2019-11-06 21:11:00.000000000,1422.0,1422.0,1422.0,1422.0,42,112866,112864
2019-11-06 21:12:00.000000000,1422.0,1424.0,1422.0,1423.0,282,112864,112758
2019-11-06 21:13:00.000000000,1423.0,1424.0,1423.0,1424.0,148,112758,112704
2019-11-06 21:14:00.000000000,1424.0,1424.0,1423.0,1424.0,16,112704,112704
2019-11-06 21:15:00.000000000,1424.0,1424.0,1423.0,1423.0,20,112704,112704
2019-11-06 21:16:00.000000000,1423.0,1423.0,1423.0,1423.0,54,112704,112698
2019-11-06 21:17:00.000000000,1423.0,1423.0,1423.0,1423.0,100,112698,112646
2019-11-06 21:18:00.000000000,1423.0,1423.0,1423.0,1423.0,108,112646,112630
2019-11-06 21:19:00.000000000,1423.0,1423.0,1422.0,1422.0,10,112630,112624
2019-11-06 21:20:00.000000000,1422.0,1423.0,1422.0,1422.0,24,112624,112626
2019-11-06 21:21:00.000000000,1422.0,1422.0,1422.0,1422.0,168,112626,112644
2019-11-06 21:22:00.000000000,1422.0,1422.0,1422.0,1422.0,24,112644,112646
2019-11-06 21:23:00.000000000,1422.0,1422.0,1421.0,1422.0,198,112646,112688
2019-11-06 21:24:00.000000000,1422.0,1422.0,1421.0,1421.0,110,112688,112692
2019-11-06 21:25:00.000000000,1421.0,1422.0,1420.0,1422.0,18,112692,112690
2019-11-06 21:26:00.000000000,1422.0,1422.0,1421.0,1422.0,50,112690,112684
2019-11-06 21:27:00.000000000,1422.0,1422.0,1421.0,1421.0,4,112684,112684
2019-11-06 21:28:00.000000000,1421.0,1421.0,1421.0,1421.0,2,112684,112684
2019-11-06 21:29:00.000000000,1421.0,1421.0,1421.0,1421.0,12,112684,112684
2019-11-06 21:30:00.000000000,1421.0,1422.0,1421.0,1421.0,14,112684,112686
2019-11-06 21:31:00.000000000,1421.0,1421.0,1421.0,1421.0,4,112686,112686
2019-11-06 21:32:00.000000000,1421.0,1421.0,1421.0,1421.0,0,112686,112686
2019-11-06 21:33:00.000000000,1421.0,1421.0,1421.0,1421.0,12,112686,112688
2019-11-06 21:34:00.000000000,1421.0,1421.0,1421.0,1421.0,6,112688,112686
2019-11-06 21:35:00.000000000,1421.0,1421.0,1421.0,1421.0,2,112686,112688
2019-11-06 21:36:00.000000000,1421.0,1422.0,1421.0,1422.0,36,112688,112666
2019-11-06 21:37:00.000000000,1422.0,1422.0,1421.0,1421.0,172,112666,112592
2019-11-06 21:38:00.000000000,1421.0,1421.0,1421.0,1421.0,10,112592,112592
2019-11-06 21:39:00.000000000,1421.0,1422.0,1421.0,1421.0,76,112592,112610
2019-11-06 21:40:00.000000000,1421.0,1422.0,1421.0,1421.0,32,112610,112604
2019-11-06 21:41:00.000000000,1421.0,1421.0,1420.0,1420.0,22,112604,112624
2019-11-06 21:42:00.000000000,1420.0,1422.0,1420.0,1422.0,94,112624,112662
2019-11-06 21:43:00.000000000,1422.0,1422.0,1421.0,1421.0,8,112662,112662
2019-11-06 21:44:00.000000000,1421.0,1421.0,1421.0,1421.0,6,112662,112662
2019-11-06 21:45:00.000000000,1421.0,1421.0,1421.0,1421.0,14,112662,112662
2019-11-06 21:46:00.000000000,1421.0,1421.0,1421.0,1421.0,0,112662,112662
2019-11-06 21:47:00.000000000,1421.0,1421.0,1420.0,1420.0,12,112662,112662
2019-11-06 21:48:00.000000000,1420.0,1421.0,1420.0,1420.0,50,112662,112686
2019-11-06 21:49:00.000000000,1420.0,1421.0,1420.0,1421.0,2,112686,112684
2019-11-06 21:50:00.000000000,1421.0,1421.0,1420.0,1420.0,22,112684,112702
2019-11-06 21:51:00.000000000,1420.0,1421.0,1420.0,1421.0,14,112702,112712
2019-11-06 21:52:00.000000000,1421.0,1421.0,1421.0,1421.0,4,112712,112710
2019-11-06 21:53:00.000000000,1421.0,1421.0,1420.0,1420.0,2,112710,112712
2019-11-06 21:54:00.000000000,1420.0,1421.0,1420.0,1421.0,214,112712,112550
2019-11-06 21:55:00.000000000,1421.0,1421.0,1420.0,1420.0,190,112550,112600
2019-11-06 21:56:00.000000000,1420.0,1420.0,1419.0,1419.0,166,112600,112738
2019-11-06 21:57:00.000000000,1419.0,1420.0,1419.0,1420.0,14,112738,112746
2019-11-06 21:58:00.000000000,1420.0,1420.0,1419.0,1419.0,16,112746,112748
2019-11-06 21:59:00.000000000,1419.0,1420.0,1419.0,1419.0,576,112748,113030
2019-11-06 22:00:00.000000000,1419.0,1420.0,1419.0,1420.0,182,113030,113004
2019-11-06 22:01:00.000000000,1420.0,1420.0,1419.0,1419.0,524,113004,112558
2019-11-06 22:02:00.000000000,1419.0,1420.0,1419.0,1420.0,204,112558,112520
2019-11-06 22:03:00.000000000,1420.0,1420.0,1419.0,1420.0,146,112520,112500
2019-11-06 22:04:00.000000000,1420.0,1421.0,1420.0,1421.0,34,112500,112502
2019-11-06 22:05:00.000000000,1421.0,1422.0,1420.0,1420.0,186,112502,112408
2019-11-06 22:06:00.000000000,1420.0,1421.0,1420.0,1420.0,52,112408,112406
2019-11-06 22:07:00.000000000,1420.0,1421.0,1420.0,1421.0,34,112406,112404
2019-11-06 22:08:00.000000000,1421.0,1421.0,1421.0,1421.0,4,112404,112404
2019-11-06 22:09:00.000000000,1421.0,1422.0,1421.0,1421.0,82,112404,112428
2019-11-06 22:10:00.000000000,1421.0,1421.0,1421.0,1421.0,2,112428,112426
2019-11-06 22:11:00.000000000,1421.0,1421.0,1420.0,1421.0,16,112426,112430
2019-11-06 22:12:00.000000000,1421.0,1421.0,1421.0,1421.0,34,112430,112464
2019-11-06 22:13:00.000000000,1421.0,1421.0,1421.0,1421.0,6,112464,112466
2019-11-06 22:14:00.000000000,1421.0,1421.0,1421.0,1421.0,20,112466,112446
2019-11-06 22:15:00.000000000,1421.0,1421.0,1421.0,1421.0,2,112446,112446
2019-11-06 22:16:00.000000000,1421.0,1421.0,1421.0,1421.0,78,112446,112476
2019-11-06 22:17:00.000000000,1421.0,1421.0,1421.0,1421.0,16,112476,112464
2019-11-06 22:18:00.000000000,1421.0,1421.0,1420.0,1420.0,4,112464,112462
2019-11-06 22:19:00.000000000,1420.0,1420.0,1420.0,1420.0,4,112462,112464
2019-11-06 22:20:00.000000000,1420.0,1420.0,1420.0,1420.0,22,112464,112486
2019-11-06 22:21:00.000000000,1420.0,1421.0,1420.0,1421.0,20,112486,112498
2019-11-06 22:22:00.000000000,1421.0,1421.0,1420.0,1420.0,4,112498,112502
2019-11-06 22:23:00.000000000,1420.0,1420.0,1420.0,1420.0,2,112502,112500
2019-11-06 22:24:00.000000000,1420.0,1421.0,1420.0,1421.0,6,112500,112500
2019-11-06 22:25:00.000000000,1421.0,1421.0,1420.0,1420.0,70,112500,112522
2019-11-06 22:26:00.000000000,1420.0,1421.0,1420.0,1421.0,24,112522,112520
2019-11-06 22:27:00.000000000,1421.0,1421.0,1420.0,1420.0,2,112520,112518
2019-11-06 22:28:00.000000000,1420.0,1421.0,1420.0,1421.0,6,112518,112518
2019-11-06 22:29:00.000000000,1421.0,1421.0,1420.0,1420.0,2,112518,112518
2019-11-06 22:30:00.000000000,1420.0,1420.0,1420.0,1420.0,2,112518,112518
2019-11-06 22:31:00.000000000,1420.0,1421.0,1420.0,1420.0,22,112518,112518
2019-11-06 22:32:00.000000000,1420.0,1420.0,1420.0,1420.0,0,112518,112518
2019-11-06 22:33:00.000000000,1420.0,1420.0,1420.0,1420.0,76,112518,112548
2019-11-06 22:34:00.000000000,1420.0,1420.0,1420.0,1420.0,62,112548,112564
2019-11-06 22:35:00.000000000,1420.0,1420.0,1419.0,1419.0,154,112564,112606
2019-11-06 22:36:00.000000000,1419.0,1420.0,1419.0,1419.0,172,112606,112642
2019-11-06 22:37:00.000000000,1419.0,1419.0,1419.0,1419.0,6,112642,112642
2019-11-06 22:38:00.000000000,1419.0,1419.0,1419.0,1419.0,34,112642,112628
2019-11-06 22:39:00.000000000,1419.0,1419.0,1419.0,1419.0,8,112628,112626
2019-11-06 22:40:00.000000000,1419.0,1420.0,1419.0,1420.0,6,112626,112632
2019-11-06 22:41:00.000000000,1420.0,1420.0,1419.0,1419.0,152,112632,112664
2019-11-06 22:42:00.000000000,1419.0,1419.0,1418.0,1419.0,22,112664,112666
2019-11-06 22:43:00.000000000,1419.0,1419.0,1419.0,1419.0,48,112666,112670
2019-11-06 22:44:00.000000000,1419.0,1419.0,1419.0,1419.0,24,112670,112672
2019-11-06 22:45:00.000000000,1419.0,1419.0,1419.0,1419.0,102,112672,112722
2019-11-06 22:46:00.000000000,1419.0,1419.0,1418.0,1418.0,4,112722,112722
2019-11-06 22:47:00.000000000,1418.0,1420.0,1418.0,1420.0,124,112722,112722
2019-11-06 22:48:00.000000000,1420.0,1420.0,1420.0,1420.0,316,112722,112672
2019-11-06 22:49:00.000000000,1420.0,1421.0,1420.0,1421.0,14,112672,112668
2019-11-06 22:50:00.000000000,1421.0,1421.0,1420.0,1420.0,8,112668,112668
2019-11-06 22:51:00.000000000,1420.0,1420.0,1420.0,1420.0,0,112668,112668
2019-11-06 22:52:00.000000000,1420.0,1421.0,1420.0,1420.0,4,112668,112670
2019-11-06 22:53:00.000000000,1420.0,1420.0,1420.0,1420.0,0,112670,112670
2019-11-06 22:54:00.000000000,1420.0,1421.0,1420.0,1420.0,14,112670,112670
2019-11-06 22:55:00.000000000,1420.0,1420.0,1420.0,1420.0,0,112670,112670
2019-11-06 22:56:00.000000000,1420.0,1420.0,1420.0,1420.0,116,112670,112698
2019-11-06 22:57:00.000000000,1420.0,1420.0,1419.0,1419.0,12,112698,112698
2019-11-06 22:58:00.000000000,1419.0,1420.0,1419.0,1420.0,82,112698,112698
2019-11-06 22:59:00.000000000,1420.0,1420.0,1419.0,1419.0,12,112698,112698
2019-11-06 23:00:00.000000000,1419.0,1421.0,1419.0,1420.0,28,112698,112704
2019-11-06 23:01:00.000000000,1420.0,1420.0,1419.0,1420.0,32,112704,112704
2019-11-06 23:02:00.000000000,1420.0,1420.0,1420.0,1420.0,50,112704,112746
2019-11-06 23:03:00.000000000,1420.0,1420.0,1420.0,1420.0,22,112746,112766
2019-11-06 23:04:00.000000000,1420.0,1420.0,1420.0,1420.0,0,112766,112766
2019-11-06 23:05:00.000000000,1420.0,1421.0,1420.0,1420.0,6,112766,112768
2019-11-06 23:06:00.000000000,1420.0,1420.0,1420.0,1420.0,16,112768,112776
2019-11-06 23:07:00.000000000,1420.0,1421.0,1420.0,1421.0,8,112776,112778
2019-11-06 23:08:00.000000000,1421.0,1421.0,1421.0,1421.0,32,112778,112766
2019-11-06 23:09:00.000000000,1421.0,1421.0,1421.0,1421.0,112,112766,112742
2019-11-06 23:10:00.000000000,1421.0,1421.0,1421.0,1421.0,2,112742,112742
2019-11-06 23:11:00.000000000,1421.0,1421.0,1420.0,1420.0,10,112742,112744
2019-11-06 23:12:00.000000000,1420.0,1421.0,1420.0,1421.0,30,112744,112744
2019-11-06 23:13:00.000000000,1421.0,1421.0,1420.0,1420.0,2,112744,112746
2019-11-06 23:14:00.000000000,1420.0,1420.0,1420.0,1420.0,0,112746,112746
2019-11-06 23:15:00.000000000,1420.0,1420.0,1420.0,1420.0,54,112746,112776
2019-11-06 23:16:00.000000000,1420.0,1420.0,1420.0,1420.0,0,112776,112776
2019-11-06 23:17:00.000000000,1420.0,1420.0,1420.0,1420.0,26,112776,112778
2019-11-06 23:18:00.000000000,1420.0,1420.0,1420.0,1420.0,4,112778,112778
2019-11-06 23:19:00.000000000,1420.0,1420.0,1420.0,1420.0,4,112778,112778
2019-11-06 23:20:00.000000000,1420.0,1420.0,1420.0,1420.0,54,112778,112830
2019-11-06 23:21:00.000000000,1420.0,1420.0,1419.0,1420.0,4,112830,112832
2019-11-06 23:22:00.000000000,1420.0,1420.0,1420.0,1420.0,0,112832,112832
2019-11-06 23:23:00.000000000,1420.0,1420.0,1420.0,1420.0,0,112832,112832
2019-11-06 23:24:00.000000000,1420.0,1420.0,1420.0,1420.0,2,112832,112832
2019-11-06 23:25:00.000000000,1420.0,1420.0,1420.0,1420.0,6,112832,112836
2019-11-06 23:26:00.000000000,1420.0,1420.0,1420.0,1420.0,0,112836,112836
2019-11-06 23:27:00.000000000,1420.0,1420.0,1420.0,1420.0,14,112836,112836
2019-11-06 23:28:00.000000000,1420.0,1420.0,1420.0,1420.0,2,112836,112838
2019-11-06 23:29:00.000000000,1420.0,1420.0,1420.0,1420.0,0,112838,112838
2019-11-07 09:00:00.000000000,1419.0,1420.0,1419.0,1420.0,148,112838,112832
2019-11-07 09:01:00.000000000,1420.0,1421.0,1420.0,1420.0,58,112832,112844
2019-11-07 09:02:00.000000000,1420.0,1420.0,1419.0,1420.0,148,112844,112892
2019-11-07 09:03:00.000000000,1420.0,1420.0,1420.0,1420.0,24,112892,112880
2019-11-07 09:04:00.000000000,1420.0,1421.0,1420.0,1421.0,24,112880,112880
2019-11-07 09:05:00.000000000,1421.0,1421.0,1421.0,1421.0,6,112880,112884
2019-11-07 09:06:00.000000000,1421.0,1421.0,1420.0,1421.0,20,112884,112874
2019-11-07 09:07:00.000000000,1421.0,1421.0,1421.0,1421.0,6,112874,112868
2019-11-07 09:08:00.000000000,1421.0,1421.0,1420.0,1420.0,14,112868,112868
2019-11-07 09:09:00.000000000,1420.0,1421.0,1420.0,1421.0,10,112868,112868
2019-11-07 09:10:00.000000000,1421.0,1421.0,1420.0,1420.0,78,112868,112840
2019-11-07 09:11:00.000000000,1420.0,1420.0,1420.0,1420.0,6,112840,112846
2019-11-07 09:12:00.000000000,1420.0,1421.0,1420.0,1421.0,16,112846,112850
2019-11-07 09:13:00.000000000,1421.0,1421.0,1420.0,1420.0,50,112850,112856
2019-11-07 09:14:00.000000000,1420.0,1422.0,1420.0,1422.0,222,112856,112910
2019-11-07 09:15:00.000000000,1422.0,1422.0,1421.0,1422.0,58,112910,112912
2019-11-07 09:16:00.000000000,1422.0,1422.0,1421.0,1421.0,18,112912,112906
2019-11-07 09:17:00.000000000,1421.0,1422.0,1421.0,1421.0,224,112906,112794
2019-11-07 09:18:00.000000000,1421.0,1422.0,1420.0,1420.0,74,112794,112806
2019-11-07 09:19:00.000000000,1420.0,1421.0,1420.0,1420.0,22,112806,112808
2019-11-07 09:20:00.000000000,1420.0,1421.0,1420.0,1421.0,136,112808,112842
2019-11-07 09:21:00.000000000,1421.0,1422.0,1421.0,1422.0,22,112842,112840
2019-11-07 09:22:00.000000000,1422.0,1422.0,1421.0,1421.0,22,112840,112848
2019-11-07 09:23:00.000000000,1421.0,1423.0,1421.0,1422.0,106,112848,112916
2019-11-07 09:24:00.000000000,1422.0,1422.0,1422.0,1422.0,12,112916,112916
2019-11-07 09:25:00.000000000,1422.0,1423.0,1422.0,1423.0,28,112916,112938
2019-11-07 09:26:00.000000000,1423.0,1423.0,1422.0,1422.0,12,112938,112928
2019-11-07 09:27:00.000000000,1422.0,1423.0,1422.0,1422.0,24,112928,112926
2019-11-07 09:28:00.000000000,1422.0,1423.0,1422.0,1423.0,16,112926,112922
2019-11-07 09:29:00.000000000,1423.0,1424.0,1423.0,1423.0,294,112922,113114
2019-11-07 09:30:00.000000000,1423.0,1424.0,1423.0,1423.0,258,113114,113156
2019-11-07 09:31:00.000000000,1423.0,1424.0,1423.0,1424.0,242,113156,113350
2019-11-07 09:32:00.000000000,1424.0,1425.0,1423.0,1424.0,188,113350,113442
2019-11-07 09:33:00.000000000,1424.0,1425.0,1424.0,1424.0,54,113442,113454
2019-11-07 09:34:00.000000000,1424.0,1425.0,1424.0,1424.0,106,113454,113486
2019-11-07 09:35:00.000000000,1424.0,1424.0,1424.0,1424.0,40,113486,113526
2019-11-07 09:36:00.000000000,1424.0,1425.0,1424.0,1425.0,92,113526,113518
2019-11-07 09:37:00.000000000,1425.0,1425.0,1424.0,1424.0,8,113518,113516
2019-11-07 09:38:00.000000000,1424.0,1425.0,1424.0,1425.0,118,113516,113514
2019-11-07 09:39:00.000000000,1425.0,1425.0,1424.0,1425.0,294,113514,113532
2019-11-07 09:40:00.000000000,1425.0,1425.0,1424.0,1424.0,108,113532,113524
2019-11-07 09:41:00.000000000,1424.0,1425.0,1424.0,1425.0,6,113524,113528
2019-11-07 09:42:00.000000000,1425.0,1425.0,1424.0,1424.0,92,113528,113566
2019-11-07 09:43:00.000000000,1424.0,1424.0,1424.0,1424.0,50,113566,113580
2019-11-07 09:44:00.000000000,1424.0,1425.0,1424.0,1425.0,138,113580,113698
2019-11-07 09:45:00.000000000,1425.0,1426.0,1425.0,1425.0,326,113698,113952
2019-11-07 09:46:00.000000000,1425.0,1426.0,1425.0,1426.0,366,113952,114216
2019-11-07 09:47:00.000000000,1426.0,1426.0,1425.0,1425.0,120,114216,114200
2019-11-07 09:48:00.000000000,1425.0,1426.0,1425.0,1425.0,96,114200,114200
2019-11-07 09:49:00.000000000,1425.0,1426.0,1425.0,1426.0,214,114200,114350
2019-11-07 09:50:00.000000000,1426.0,1426.0,1425.0,1425.0,98,114350,114360
2019-11-07 09:51:00.000000000,1425.0,1426.0,1424.0,1425.0,328,114360,114190
2019-11-07 09:52:00.000000000,1425.0,1425.0,1425.0,1425.0,0,114190,114190
2019-11-07 09:53:00.000000000,1425.0,1425.0,1424.0,1424.0,118,114190,114158
2019-11-07 09:54:00.000000000,1424.0,1425.0,1424.0,1424.0,32,114158,114178
2019-11-07 09:55:00.000000000,1424.0,1424.0,1424.0,1424.0,0,114178,114178
2019-11-07 09:56:00.000000000,1424.0,1425.0,1424.0,1425.0,24,114178,114174
2019-11-07 09:57:00.000000000,1425.0,1425.0,1424.0,1425.0,44,114174,114172
2019-11-07 09:58:00.000000000,1425.0,1425.0,1424.0,1424.0,96,114172,114204
2019-11-07 09:59:00.000000000,1424.0,1426.0,1424.0,1426.0,272,114204,114306
2019-11-07 10:00:00.000000000,1426.0,1426.0,1425.0,1426.0,202,114306,114410
2019-11-07 10:01:00.000000000,1426.0,1426.0,1425.0,1425.0,162,114410,114440
2019-11-07 10:02:00.000000000,1425.0,1425.0,1424.0,1425.0,46,114440,114462
2019-11-07 10:03:00.000000000,1425.0,1425.0,1424.0,1425.0,82,114462,114500
2019-11-07 10:04:00.000000000,1425.0,1426.0,1425.0,1425.0,52,114500,114488
2019-11-07 10:05:00.000000000,1425.0,1425.0,1423.0,1425.0,288,114488,114562
2019-11-07 10:06:00.000000000,1425.0,1425.0,1423.0,1424.0,10,114562,114562
2019-11-07 10:07:00.000000000,1424.0,1425.0,1424.0,1424.0,74,114562,114530
2019-11-07 10:08:00.000000000,1424.0,1425.0,1424.0,1425.0,34,114530,114500
2019-11-07 10:09:00.000000000,1425.0,1425.0,1424.0,1424.0,26,114500,114508
2019-11-07 10:10:00.000000000,1424.0,1425.0,1424.0,1425.0,82,114508,114554
2019-11-07 10:11:00.000000000,1425.0,1425.0,1424.0,1424.0,180,114554,114684
2019-11-07 10:12:00.000000000,1424.0,1424.0,1424.0,1424.0,56,114684,114740
2019-11-07 10:13:00.000000000,1424.0,1424.0,1424.0,1424.0,4,114740,114744
2019-11-07 10:14:00.000000000,1424.0,1425.0,1424.0,1424.0,20,114744,114744
2019-11-07 10:30:00.000000000,1425.0,1425.0,1425.0,1425.0,10,114744,114744
2019-11-07 10:31:00.000000000,1425.0,1425.0,1425.0,1425.0,82,114744,114732
2019-11-07 10:32:00.000000000,1425.0,1425.0,1424.0,1425.0,300,114732,115020
2019-11-07 10:33:00.000000000,1425.0,1425.0,1424.0,1425.0,160,115020,115014
2019-11-07 10:34:00.000000000,1425.0,1426.0,1425.0,1425.0,12,115014,115022
2019-11-07 10:35:00.000000000,1425.0,1425.0,1424.0,1424.0,22,115022,115022
2019-11-07 10:36:00.000000000,1424.0,1426.0,1424.0,1426.0,54,115022,115000
2019-11-07 10:37:00.000000000,1426.0,1426.0,1425.0,1425.0,22,115000,115002
2019-11-07 10:38:00.000000000,1425.0,1425.0,1425.0,1425.0,0,115002,115002
2019-11-07 10:39:00.000000000,1425.0,1425.0,1425.0,1425.0,4,115002,115002
2019-11-07 10:40:00.000000000,1425.0,1425.0,1425.0,1425.0,0,115002,115002
2019-11-07 10:41:00.000000000,1425.0,1425.0,1425.0,1425.0,8,115002,115010
2019-11-07 10:42:00.000000000,1425.0,1426.0,1425.0,1425.0,8,115010,115016
2019-11-07 10:43:00.000000000,1425.0,1426.0,1425.0,1426.0,20,115016,115014
2019-11-07 10:44:00.000000000,1426.0,1427.0,1426.0,1426.0,152,115014,114974
2019-11-07 10:45:00.000000000,1426.0,1427.0,1426.0,1426.0,316,114974,115218
2019-11-07 10:46:00.000000000,1426.0,1428.0,1426.0,1427.0,678,115218,115532
2019-11-07 10:47:00.000000000,1427.0,1428.0,1427.0,1427.0,740,115532,115488
2019-11-07 10:48:00.000000000,1427.0,1428.0,1427.0,1428.0,380,115488,115670
2019-11-07 10:49:00.000000000,1428.0,1428.0,1427.0,1428.0,106,115670,115756
2019-11-07 10:50:00.000000000,1428.0,1428.0,1427.0,1428.0,226,115756,115914
2019-11-07 10:51:00.000000000,1428.0,1429.0,1428.0,1428.0,314,115914,115928
2019-11-07 10:52:00.000000000,1428.0,1429.0,1428.0,1428.0,264,115928,115944
2019-11-07 10:53:00.000000000,1428.0,1429.0,1428.0,1428.0,198,115944,116074
2019-11-07 10:54:00.000000000,1428.0,1428.0,1428.0,1428.0,416,116074,116036
2019-11-07 10:55:00.000000000,1428.0,1429.0,1428.0,1428.0,96,116036,116064
2019-11-07 10:56:00.000000000,1428.0,1429.0,1428.0,1428.0,66,116064,116038
2019-11-07 10:57:00.000000000,1428.0,1428.0,1428.0,1428.0,20,116038,116044
2019-11-07 10:58:00.000000000,1428.0,1429.0,1427.0,1428.0,462,116044,115786
2019-11-07 10:59:00.000000000,1428.0,1428.0,1427.0,1427.0,32,115786,115792
2019-11-07 11:00:00.000000000,1427.0,1429.0,1427.0,1429.0,416,115792,115822
2019-11-07 11:01:00.000000000,1429.0,1429.0,1428.0,1429.0,102,115822,115840
2019-11-07 11:02:00.000000000,1429.0,1429.0,1428.0,1428.0,16,115840,115852
2019-11-07 11:03:00.000000000,1428.0,1429.0,1428.0,1428.0,18,115852,115868
2019-11-07 11:04:00.000000000,1428.0,1429.0,1428.0,1428.0,148,115868,115894
2019-11-07 11:05:00.000000000,1428.0,1429.0,1428.0,1429.0,486,115894,116186
2019-11-07 11:06:00.000000000,1429.0,1429.0,1428.0,1429.0,198,116186,116378
2019-11-07 11:07:00.000000000,1429.0,1429.0,1428.0,1428.0,138,116378,116474
2019-11-07 11:08:00.000000000,1428.0,1428.0,1426.0,1426.0,294,116474,116634
2019-11-07 11:09:00.000000000,1426.0,1427.0,1426.0,1427.0,40,116634,116664
2019-11-07 11:10:00.000000000,1427.0,1427.0,1426.0,1426.0,138,116664,116752
2019-11-07 11:11:00.000000000,1426.0,1427.0,1426.0,1426.0,116,116752,116782
2019-11-07 11:12:00.000000000,1426.0,1427.0,1425.0,1425.0,40,116782,116798
2019-11-07 11:13:00.000000000,1425.0,1426.0,1425.0,1425.0,134,116798,116812
2019-11-07 11:14:00.000000000,1425.0,1426.0,1425.0,1426.0,36,116812,116812
2019-11-07 11:15:00.000000000,1426.0,1427.0,1425.0,1426.0,20,116812,116814
2019-11-07 11:16:00.000000000,1426.0,1426.0,1425.0,1425.0,42,116814,116812
2019-11-07 11:17:00.000000000,1425.0,1426.0,1425.0,1425.0,8,116812,116812
2019-11-07 11:18:00.000000000,1425.0,1425.0,1425.0,1425.0,12,116812,116810
2019-11-07 11:19:00.000000000,1425.0,1426.0,1425.0,1425.0,10,116810,116812
2019-11-07 11:20:00.000000000,1425.0,1425.0,1425.0,1425.0,4,116812,116808
2019-11-07 11:21:00.000000000,1425.0,1426.0,1425.0,1426.0,22,116808,116808
2019-11-07 11:22:00.000000000,1426.0,1426.0,1426.0,1426.0,2,116808,116808
2019-11-07 11:23:00.000000000,1426.0,1426.0,1425.0,1426.0,38,116808,116822
2019-11-07 11:24:00.000000000,1426.0,1426.0,1425.0,1425.0,8,116822,116820
2019-11-07 11:25:00.000000000,1425.0,1426.0,1425.0,1426.0,38,116820,116826
2019-11-07 11:26:00.000000000,1426.0,1426.0,1425.0,1426.0,4,116826,116826
2019-11-07 11:27:00.000000000,1426.0,1426.0,1426.0,1426.0,0,116826,116826
2019-11-07 11:28:00.000000000,1426.0,1426.0,1425.0,1425.0,8,116826,116820
2019-11-07 11:29:00.000000000,1425.0,1426.0,1425.0,1426.0,34,116820,116828
2019-11-07 13:30:00.000000000,1426.0,1426.0,1426.0,1426.0,24,116828,116816
2019-11-07 13:31:00.000000000,1426.0,1427.0,1426.0,1427.0,14,116816,116828
2019-11-07 13:32:00.000000000,1427.0,1427.0,1426.0,1427.0,250,116828,116832
2019-11-07 13:33:00.000000000,1427.0,1427.0,1426.0,1426.0,36,116832,116816
2019-11-07 13:34:00.000000000,1426.0,1426.0,1426.0,1426.0,22,116816,116798
2019-11-07 13:35:00.000000000,1426.0,1426.0,1426.0,1426.0,74,116798,116776
2019-11-07 13:36:00.000000000,1426.0,1426.0,1426.0,1426.0,22,116776,116762
2019-11-07 13:37:00.000000000,1426.0,1426.0,1425.0,1426.0,138,116762,116856
2019-11-07 13:38:00.000000000,1426.0,1426.0,1425.0,1426.0,32,116856,116870
2019-11-07 13:39:00.000000000,1426.0,1427.0,1425.0,1427.0,10,116870,116870
2019-11-07 13:40:00.000000000,1427.0,1427.0,1424.0,1425.0,742,116870,117280
2019-11-07 13:41:00.000000000,1425.0,1425.0,1424.0,1425.0,262,117280,117456
2019-11-07 13:42:00.000000000,1425.0,1426.0,1425.0,1425.0,30,117456,117440
2019-11-07 13:43:00.000000000,1425.0,1426.0,1425.0,1426.0,26,117440,117446
2019-11-07 13:44:00.000000000,1426.0,1426.0,1425.0,1425.0,16,117446,117436
2019-11-07 13:45:00.000000000,1425.0,1425.0,1425.0,1425.0,10,117436,117438
