datetime,DCE.v2005.open,DCE.v2005.high,DCE.v2005.low,DCE.v2005.close,DCE.v2005.volume,DCE.v2005.open_oi,DCE.v2005.close_oi
2019-11-07 21:45:00.000000000,6270.0,6270.0,6270.0,6270.0,10,115984,115984
2019-11-07 21:46:00.000000000,6270.0,6270.0,6270.0,6270.0,0,115984,115984
2019-11-07 21:47:00.000000000,6270.0,6275.0,6270.0,6275.0,150,115984,116068
2019-11-07 21:48:00.000000000,6275.0,6275.0,6275.0,6275.0,16,116068,116084
2019-11-07 21:49:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116084,116084
2019-11-07 21:50:00.000000000,6275.0,6275.0,6275.0,6275.0,4,116084,116082
2019-11-07 21:51:00.000000000,6275.0,6280.0,6275.0,6280.0,10,116082,116086
2019-11-07 21:52:00.000000000,6280.0,6280.0,6270.0,6270.0,142,116086,116092
2019-11-07 21:53:00.000000000,6270.0,6275.0,6270.0,6275.0,168,116092,116064
2019-11-07 21:54:00.000000000,6275.0,6275.0,6275.0,6275.0,4,116064,116060
2019-11-07 21:55:00.000000000,6275.0,6275.0,6275.0,6275.0,98,116060,116048
2019-11-07 21:56:00.000000000,6275.0,6280.0,6275.0,6280.0,2,116048,116046
2019-11-07 21:57:00.000000000,6280.0,6280.0,6275.0,6275.0,4,116046,116044
2019-11-07 21:58:00.000000000,6275.0,6275.0,6275.0,6275.0,4,116044,116042
2019-11-07 21:59:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116042,116042
2019-11-07 22:00:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116042,116042
2019-11-07 22:01:00.000000000,6275.0,6275.0,6275.0,6275.0,22,116042,116046
2019-11-07 22:02:00.000000000,6275.0,6275.0,6275.0,6275.0,2,116046,116048
2019-11-07 22:03:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116048,116048
2019-11-07 22:04:00.000000000,6275.0,6275.0,6275.0,6275.0,2,116048,116050
2019-11-07 22:05:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116050,116050
2019-11-07 22:06:00.000000000,6275.0,6275.0,6275.0,6275.0,2,116050,116052
2019-11-07 22:07:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116052,116052
2019-11-07 22:08:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116052,116052
2019-11-07 22:09:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116052,116052
2019-11-07 22:10:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116052,116052
2019-11-07 22:11:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116052,116052
2019-11-07 22:12:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116052,116052
2019-11-07 22:13:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116052,116052
2019-11-07 22:14:00.000000000,6275.0,6275.0,6270.0,6270.0,6,116052,116052
2019-11-07 22:15:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116052,116052
2019-11-07 22:16:00.000000000,6270.0,6275.0,6270.0,6275.0,6,116052,116058
2019-11-07 22:17:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116058,116058
2019-11-07 22:18:00.000000000,6275.0,6275.0,6275.0,6275.0,20,116058,116056
2019-11-07 22:19:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116056,116056
2019-11-07 22:20:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116056,116056
2019-11-07 22:21:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116056,116056
2019-11-07 22:22:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116056,116056
2019-11-07 22:23:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116056,116056
2019-11-07 22:24:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116056,116056
2019-11-07 22:25:00.000000000,6275.0,6275.0,6275.0,6275.0,12,116056,116068
2019-11-07 22:26:00.000000000,6275.0,6275.0,6270.0,6270.0,12,116068,116056
2019-11-07 22:27:00.000000000,6270.0,6275.0,6270.0,6275.0,60,116056,116094
2019-11-07 22:28:00.000000000,6275.0,6275.0,6275.0,6275.0,2,116094,116096
2019-11-07 22:29:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116096,116096
2019-11-07 22:30:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116096,116096
2019-11-07 22:31:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116096,116096
2019-11-07 22:32:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116096,116096
2019-11-07 22:33:00.000000000,6275.0,6275.0,6270.0,6270.0,6,116096,116090
2019-11-07 22:34:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116090,116090
2019-11-07 22:35:00.000000000,6270.0,6270.0,6270.0,6270.0,16,116090,116074
2019-11-07 22:36:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116074,116074
2019-11-07 22:37:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116074,116074
2019-11-07 22:38:00.000000000,6270.0,6270.0,6270.0,6270.0,216,116074,116058
2019-11-07 22:39:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116058,116058
2019-11-07 22:40:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116058,116058
2019-11-07 22:41:00.000000000,6270.0,6270.0,6270.0,6270.0,240,116058,116058
2019-11-07 22:42:00.000000000,6270.0,6270.0,6270.0,6270.0,6,116058,116052
2019-11-07 22:43:00.000000000,6270.0,6270.0,6270.0,6270.0,10,116052,116052
2019-11-07 22:44:00.000000000,6270.0,6270.0,6270.0,6270.0,6,116052,116052
2019-11-07 22:45:00.000000000,6270.0,6275.0,6270.0,6275.0,52,116052,116080
2019-11-07 22:46:00.000000000,6275.0,6275.0,6275.0,6275.0,52,116080,116066
2019-11-07 22:47:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116066,116066
2019-11-07 22:48:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116066,116066
2019-11-07 22:49:00.000000000,6275.0,6275.0,6275.0,6275.0,22,116066,116066
2019-11-07 22:50:00.000000000,6275.0,6275.0,6275.0,6275.0,26,116066,116092
2019-11-07 22:51:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116092,116092
2019-11-07 22:52:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116092,116092
2019-11-07 22:53:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116092,116092
2019-11-07 22:54:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116092,116092
2019-11-07 22:55:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116092,116092
2019-11-07 22:56:00.000000000,6275.0,6275.0,6270.0,6270.0,132,116092,116058
2019-11-07 22:57:00.000000000,6270.0,6270.0,6270.0,6270.0,10,116058,116048
2019-11-07 22:58:00.000000000,6270.0,6270.0,6270.0,6270.0,48,116048,116000
2019-11-07 22:59:00.000000000,6270.0,6280.0,6270.0,6280.0,178,116000,115958
2019-11-08 09:00:00.000000000,6270.0,6275.0,6270.0,6275.0,200,115958,115938
2019-11-08 09:01:00.000000000,6275.0,6275.0,6270.0,6270.0,110,115938,115856
2019-11-08 09:02:00.000000000,6270.0,6270.0,6265.0,6265.0,4,115856,115860
2019-11-08 09:03:00.000000000,6265.0,6270.0,6265.0,6270.0,4,115860,115862
2019-11-08 09:04:00.000000000,6270.0,6270.0,6265.0,6270.0,4,115862,115864
2019-11-08 09:05:00.000000000,6270.0,6275.0,6270.0,6275.0,14,115864,115862
2019-11-08 09:06:00.000000000,6275.0,6275.0,6270.0,6270.0,10,115862,115864
2019-11-08 09:07:00.000000000,6270.0,6275.0,6270.0,6275.0,42,115864,115832
2019-11-08 09:08:00.000000000,6275.0,6275.0,6270.0,6270.0,2,115832,115834
2019-11-08 09:09:00.000000000,6270.0,6270.0,6270.0,6270.0,70,115834,115788
2019-11-08 09:10:00.000000000,6270.0,6270.0,6270.0,6270.0,4,115788,115784
2019-11-08 09:11:00.000000000,6270.0,6270.0,6270.0,6270.0,0,115784,115784
2019-11-08 09:12:00.000000000,6270.0,6270.0,6270.0,6270.0,4,115784,115784
2019-11-08 09:13:00.000000000,6270.0,6270.0,6270.0,6270.0,0,115784,115784
2019-11-08 09:14:00.000000000,6270.0,6270.0,6255.0,6260.0,230,115784,115774
2019-11-08 09:15:00.000000000,6260.0,6260.0,6255.0,6260.0,126,115774,115856
2019-11-08 09:16:00.000000000,6260.0,6260.0,6255.0,6255.0,36,115856,115860
2019-11-08 09:17:00.000000000,6255.0,6260.0,6255.0,6255.0,118,115860,115922
2019-11-08 09:18:00.000000000,6255.0,6255.0,6255.0,6255.0,0,115922,115922
2019-11-08 09:19:00.000000000,6255.0,6255.0,6255.0,6255.0,0,115922,115922
2019-11-08 09:20:00.000000000,6255.0,6255.0,6255.0,6255.0,0,115922,115922
2019-11-08 09:21:00.000000000,6255.0,6255.0,6255.0,6255.0,138,115922,115970
2019-11-08 09:22:00.000000000,6255.0,6260.0,6255.0,6260.0,6,115970,115974
2019-11-08 09:23:00.000000000,6260.0,6260.0,6260.0,6260.0,2,115974,115974
2019-11-08 09:24:00.000000000,6260.0,6260.0,6260.0,6260.0,2,115974,115974
2019-11-08 09:25:00.000000000,6260.0,6260.0,6255.0,6255.0,62,115974,116004
2019-11-08 09:26:00.000000000,6255.0,6255.0,6255.0,6255.0,4,116004,116006
2019-11-08 09:27:00.000000000,6255.0,6255.0,6255.0,6255.0,62,116006,116008
2019-11-08 09:28:00.000000000,6255.0,6255.0,6255.0,6255.0,0,116008,116008
2019-11-08 09:29:00.000000000,6255.0,6260.0,6255.0,6260.0,2,116008,116006
2019-11-08 09:30:00.000000000,6260.0,6260.0,6255.0,6255.0,4,116006,116006
2019-11-08 09:31:00.000000000,6255.0,6255.0,6255.0,6255.0,0,116006,116006
2019-11-08 09:32:00.000000000,6255.0,6255.0,6255.0,6255.0,0,116006,116006
2019-11-08 09:33:00.000000000,6255.0,6255.0,6255.0,6255.0,0,116006,116006
2019-11-08 09:34:00.000000000,6255.0,6255.0,6255.0,6255.0,0,116006,116006
2019-11-08 09:35:00.000000000,6255.0,6260.0,6255.0,6260.0,8,116006,116002
2019-11-08 09:36:00.000000000,6260.0,6260.0,6260.0,6260.0,52,116002,116036
2019-11-08 09:37:00.000000000,6260.0,6265.0,6260.0,6265.0,56,116036,116030
2019-11-08 09:38:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116030,116030
2019-11-08 09:39:00.000000000,6265.0,6265.0,6265.0,6265.0,162,116030,115928
2019-11-08 09:40:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115928,115928
2019-11-08 09:41:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115928,115928
2019-11-08 09:42:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115928,115928
2019-11-08 09:43:00.000000000,6265.0,6265.0,6265.0,6265.0,2,115928,115928
2019-11-08 09:44:00.000000000,6265.0,6265.0,6265.0,6265.0,6,115928,115928
2019-11-08 09:45:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115928,115928
2019-11-08 09:46:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115928,115928
2019-11-08 09:47:00.000000000,6265.0,6265.0,6265.0,6265.0,6,115928,115928
2019-11-08 09:48:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115928,115928
2019-11-08 09:49:00.000000000,6265.0,6265.0,6260.0,6260.0,24,115928,115952
2019-11-08 09:50:00.000000000,6260.0,6260.0,6260.0,6260.0,4,115952,115956
2019-11-08 09:51:00.000000000,6260.0,6260.0,6260.0,6260.0,0,115956,115956
2019-11-08 09:52:00.000000000,6260.0,6260.0,6260.0,6260.0,8,115956,115956
2019-11-08 09:53:00.000000000,6260.0,6265.0,6260.0,6265.0,100,115956,115930
2019-11-08 09:54:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115930,115930
2019-11-08 09:55:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115930,115930
2019-11-08 09:56:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115930,115930
2019-11-08 09:57:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115930,115930
2019-11-08 09:58:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115930,115930
2019-11-08 09:59:00.000000000,6265.0,6265.0,6265.0,6265.0,2,115930,115930
2019-11-08 10:00:00.000000000,6265.0,6270.0,6265.0,6270.0,14,115930,115930
2019-11-08 10:01:00.000000000,6270.0,6270.0,6265.0,6265.0,162,115930,115908
2019-11-08 10:02:00.000000000,6265.0,6270.0,6265.0,6270.0,2,115908,115910
2019-11-08 10:03:00.000000000,6270.0,6270.0,6270.0,6270.0,0,115910,115910
2019-11-08 10:04:00.000000000,6270.0,6270.0,6265.0,6265.0,22,115910,115914
2019-11-08 10:05:00.000000000,6265.0,6265.0,6265.0,6265.0,0,115914,115914
2019-11-08 10:06:00.000000000,6265.0,6265.0,6265.0,6265.0,10,115914,115914
2019-11-08 10:07:00.000000000,6265.0,6270.0,6265.0,6265.0,374,115914,116172
2019-11-08 10:08:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116172,116172
2019-11-08 10:09:00.000000000,6265.0,6265.0,6265.0,6265.0,62,116172,116178
2019-11-08 10:10:00.000000000,6265.0,6265.0,6265.0,6265.0,74,116178,116104
2019-11-08 10:11:00.000000000,6265.0,6270.0,6265.0,6270.0,406,116104,116264
2019-11-08 10:12:00.000000000,6270.0,6270.0,6270.0,6270.0,46,116264,116244
2019-11-08 10:13:00.000000000,6270.0,6275.0,6265.0,6265.0,36,116244,116240
2019-11-08 10:14:00.000000000,6265.0,6275.0,6265.0,6275.0,122,116240,116320
2019-11-08 10:30:00.000000000,6270.0,6270.0,6265.0,6270.0,66,116320,116322
2019-11-08 10:31:00.000000000,6270.0,6275.0,6270.0,6275.0,16,116322,116324
2019-11-08 10:32:00.000000000,6275.0,6275.0,6270.0,6270.0,18,116324,116326
2019-11-08 10:33:00.000000000,6270.0,6270.0,6270.0,6270.0,18,116326,116312
2019-11-08 10:34:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116312,116312
2019-11-08 10:35:00.000000000,6270.0,6275.0,6270.0,6275.0,20,116312,116304
2019-11-08 10:36:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116304,116304
2019-11-08 10:37:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116304,116304
2019-11-08 10:38:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116304,116304
2019-11-08 10:39:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116304,116304
2019-11-08 10:40:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116304,116304
2019-11-08 10:41:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116304,116304
2019-11-08 10:42:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116304,116304
2019-11-08 10:43:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116304,116304
2019-11-08 10:44:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116304,116304
2019-11-08 10:45:00.000000000,6275.0,6275.0,6265.0,6265.0,6,116304,116304
2019-11-08 10:46:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116304,116304
2019-11-08 10:47:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116304,116304
2019-11-08 10:48:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116304,116304
2019-11-08 10:49:00.000000000,6265.0,6270.0,6265.0,6270.0,2,116304,116304
2019-11-08 10:50:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116304,116304
2019-11-08 10:51:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116304,116304
2019-11-08 10:52:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116304,116304
2019-11-08 10:53:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116304,116304
2019-11-08 10:54:00.000000000,6270.0,6270.0,6265.0,6265.0,160,116304,116412
2019-11-08 10:55:00.000000000,6265.0,6265.0,6265.0,6265.0,78,116412,116382
2019-11-08 10:56:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116382,116382
2019-11-08 10:57:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116382,116382
2019-11-08 10:58:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116382,116382
2019-11-08 10:59:00.000000000,6265.0,6265.0,6265.0,6265.0,2,116382,116380
2019-11-08 11:00:00.000000000,6265.0,6270.0,6265.0,6270.0,10,116380,116378
2019-11-08 11:01:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116378,116378
2019-11-08 11:02:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116378,116378
2019-11-08 11:03:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116378,116378
2019-11-08 11:04:00.000000000,6270.0,6270.0,6265.0,6265.0,10,116378,116368
2019-11-08 11:05:00.000000000,6265.0,6265.0,6265.0,6265.0,100,116368,116352
2019-11-08 11:06:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116352,116352
2019-11-08 11:07:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116352,116352
2019-11-08 11:08:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116352,116352
2019-11-08 11:09:00.000000000,6265.0,6265.0,6265.0,6265.0,4,116352,116350
2019-11-08 11:10:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116350,116350
2019-11-08 11:11:00.000000000,6265.0,6265.0,6260.0,6260.0,24,116350,116348
2019-11-08 11:12:00.000000000,6260.0,6265.0,6260.0,6265.0,2,116348,116348
2019-11-08 11:13:00.000000000,6265.0,6265.0,6265.0,6265.0,22,116348,116342
2019-11-08 11:14:00.000000000,6265.0,6270.0,6265.0,6270.0,20,116342,116322
2019-11-08 11:15:00.000000000,6270.0,6270.0,6270.0,6270.0,24,116322,116324
2019-11-08 11:16:00.000000000,6270.0,6270.0,6270.0,6270.0,288,116324,116188
2019-11-08 11:17:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116188,116188
2019-11-08 11:18:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116188,116188
2019-11-08 11:19:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116188,116188
2019-11-08 11:20:00.000000000,6270.0,6275.0,6270.0,6275.0,52,116188,116198
2019-11-08 11:21:00.000000000,6275.0,6275.0,6275.0,6275.0,22,116198,116208
2019-11-08 11:22:00.000000000,6275.0,6275.0,6275.0,6275.0,6,116208,116208
2019-11-08 11:23:00.000000000,6275.0,6275.0,6275.0,6275.0,0,116208,116208
2019-11-08 11:24:00.000000000,6275.0,6280.0,6275.0,6275.0,172,116208,116182
2019-11-08 11:25:00.000000000,6275.0,6275.0,6275.0,6275.0,4,116182,116178
2019-11-08 11:26:00.000000000,6275.0,6275.0,6275.0,6275.0,20,116178,116162
2019-11-08 11:27:00.000000000,6275.0,6275.0,6270.0,6270.0,244,116162,116272
2019-11-08 11:28:00.000000000,6270.0,6270.0,6270.0,6270.0,36,116272,116236
2019-11-08 11:29:00.000000000,6270.0,6275.0,6265.0,6270.0,260,116236,116156
2019-11-08 13:30:00.000000000,6270.0,6270.0,6265.0,6270.0,10,116156,116160
2019-11-08 13:31:00.000000000,6270.0,6270.0,6265.0,6270.0,18,116160,116154
2019-11-08 13:32:00.000000000,6270.0,6270.0,6270.0,6270.0,2,116154,116154
2019-11-08 13:33:00.000000000,6270.0,6270.0,6265.0,6265.0,26,116154,116160
2019-11-08 13:34:00.000000000,6265.0,6270.0,6265.0,6270.0,14,116160,116152
2019-11-08 13:35:00.000000000,6270.0,6270.0,6265.0,6265.0,4,116152,116156
2019-11-08 13:36:00.000000000,6265.0,6270.0,6265.0,6270.0,2,116156,116156
2019-11-08 13:37:00.000000000,6270.0,6270.0,6270.0,6270.0,2,116156,116156
2019-11-08 13:38:00.000000000,6270.0,6270.0,6270.0,6270.0,4,116156,116156
2019-11-08 13:39:00.000000000,6270.0,6270.0,6270.0,6270.0,6,116156,116154
2019-11-08 13:40:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116154,116154
2019-11-08 13:41:00.000000000,6270.0,6270.0,6270.0,6270.0,0,116154,116154
2019-11-08 13:42:00.000000000,6270.0,6270.0,6265.0,6265.0,4,116154,116154
2019-11-08 13:43:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116154,116154
2019-11-08 13:44:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116154,116154
2019-11-08 13:45:00.000000000,6265.0,6265.0,6265.0,6265.0,68,116154,116152
2019-11-08 13:46:00.000000000,6265.0,6265.0,6265.0,6265.0,84,116152,116146
2019-11-08 13:47:00.000000000,6265.0,6265.0,6265.0,6265.0,4,116146,116142
2019-11-08 13:48:00.000000000,6265.0,6265.0,6265.0,6265.0,12,116142,116138
2019-11-08 13:49:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116138,116138
2019-11-08 13:50:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116138,116138
2019-11-08 13:51:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116138,116138
2019-11-08 13:52:00.000000000,6265.0,6265.0,6265.0,6265.0,18,116138,116140
2019-11-08 13:53:00.000000000,6265.0,6265.0,6265.0,6265.0,12,116140,116142
2019-11-08 13:54:00.000000000,6265.0,6265.0,6260.0,6260.0,40,116142,116154
2019-11-08 13:55:00.000000000,6260.0,6265.0,6260.0,6260.0,126,116154,116104
2019-11-08 13:56:00.000000000,6260.0,6265.0,6260.0,6265.0,34,116104,116132
2019-11-08 13:57:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116132,116132
2019-11-08 13:58:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116132,116132
2019-11-08 13:59:00.000000000,6265.0,6265.0,6265.0,6265.0,214,116132,116300
2019-11-08 14:00:00.000000000,6265.0,6265.0,6265.0,6265.0,40,116300,116316
2019-11-08 14:01:00.000000000,6265.0,6265.0,6265.0,6265.0,50,116316,116306
2019-11-08 14:02:00.000000000,6265.0,6265.0,6265.0,6265.0,32,116306,116322
2019-11-08 14:03:00.000000000,6265.0,6265.0,6265.0,6265.0,74,116322,116340
2019-11-08 14:04:00.000000000,6265.0,6265.0,6265.0,6265.0,10,116340,116330
2019-11-08 14:05:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116330,116330
2019-11-08 14:06:00.000000000,6265.0,6265.0,6265.0,6265.0,22,116330,116352
2019-11-08 14:07:00.000000000,6265.0,6265.0,6265.0,6265.0,2,116352,116354
2019-11-08 14:08:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116354,116354
2019-11-08 14:09:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116354,116354
2019-11-08 14:10:00.000000000,6265.0,6265.0,6260.0,6260.0,2,116354,116356
2019-11-08 14:11:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116356,116356
2019-11-08 14:12:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116356,116356
2019-11-08 14:13:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116356,116356
2019-11-08 14:14:00.000000000,6260.0,6260.0,6260.0,6260.0,170,116356,116464
2019-11-08 14:15:00.000000000,6260.0,6265.0,6260.0,6265.0,40,116464,116484
2019-11-08 14:16:00.000000000,6265.0,6265.0,6260.0,6260.0,4,116484,116484
2019-11-08 14:17:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116484,116484
2019-11-08 14:18:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116484,116484
2019-11-08 14:19:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116484,116484
2019-11-08 14:20:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116484,116484
2019-11-08 14:21:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116484,116484
2019-11-08 14:22:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116484,116484
2019-11-08 14:23:00.000000000,6260.0,6260.0,6260.0,6260.0,2,116484,116484
2019-11-08 14:24:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116484,116484
2019-11-08 14:25:00.000000000,6260.0,6265.0,6260.0,6265.0,2,116484,116486
2019-11-08 14:26:00.000000000,6265.0,6265.0,6265.0,6265.0,38,116486,116524
2019-11-08 14:27:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116524,116524
2019-11-08 14:28:00.000000000,6265.0,6265.0,6265.0,6265.0,0,116524,116524
2019-11-08 14:29:00.000000000,6265.0,6265.0,6260.0,6260.0,18,116524,116508
2019-11-08 14:30:00.000000000,6260.0,6265.0,6260.0,6265.0,28,116508,116510
2019-11-08 14:31:00.000000000,6265.0,6265.0,6260.0,6260.0,32,116510,116480
2019-11-08 14:32:00.000000000,6260.0,6260.0,6260.0,6260.0,4,116480,116480
2019-11-08 14:33:00.000000000,6260.0,6260.0,6260.0,6260.0,20,116480,116464
2019-11-08 14:34:00.000000000,6260.0,6260.0,6260.0,6260.0,4,116464,116464
2019-11-08 14:35:00.000000000,6260.0,6260.0,6255.0,6260.0,14,116464,116462
2019-11-08 14:36:00.000000000,6260.0,6260.0,6260.0,6260.0,70,116462,116416
2019-11-08 14:37:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116416,116416
2019-11-08 14:38:00.000000000,6260.0,6260.0,6255.0,6260.0,284,116416,116352
2019-11-08 14:39:00.000000000,6260.0,6260.0,6255.0,6260.0,48,116352,116348
2019-11-08 14:40:00.000000000,6260.0,6260.0,6260.0,6260.0,28,116348,116348
2019-11-08 14:41:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116348,116348
2019-11-08 14:42:00.000000000,6260.0,6260.0,6260.0,6260.0,8,116348,116344
2019-11-08 14:43:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116344,116344
2019-11-08 14:44:00.000000000,6260.0,6260.0,6260.0,6260.0,170,116344,116350
2019-11-08 14:45:00.000000000,6260.0,6260.0,6255.0,6260.0,88,116350,116392
2019-11-08 14:46:00.000000000,6260.0,6265.0,6260.0,6260.0,224,116392,116416
2019-11-08 14:47:00.000000000,6260.0,6260.0,6260.0,6260.0,46,116416,116456
2019-11-08 14:48:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116456,116456
2019-11-08 14:49:00.000000000,6260.0,6260.0,6260.0,6260.0,0,116456,116456
2019-11-08 14:50:00.000000000,6260.0,6260.0,6260.0,6260.0,22,116456,116468
2019-11-08 14:51:00.000000000,6260.0,6265.0,6260.0,6265.0,138,116468,116420
2019-11-08 14:52:00.000000000,6265.0,6265.0,6260.0,6260.0,4,116420,116420
2019-11-08 14:53:00.000000000,6260.0,6265.0,6260.0,6260.0,6,116420,116416
2019-11-08 14:54:00.000000000,6260.0,6260.0,6260.0,6260.0,36,116416,116432
2019-11-08 14:55:00.000000000,6260.0,6265.0,6260.0,6265.0,50,116432,116396
2019-11-08 14:56:00.000000000,6265.0,6265.0,6265.0,6265.0,12,116396,116394
2019-11-08 14:57:00.000000000,6265.0,6265.0,6260.0,6260.0,26,116394,116382
2019-11-08 14:58:00.000000000,6260.0,6260.0,6260.0,6260.0,242,116382,116350
2019-11-08 14:59:00.000000000,6260.0,6260.0,6255.0,6260.0,212,116350,116280
2019-11-08 21:00:00.000000000,6255.0,6260.0,6255.0,6260.0,78,116280,116272
2019-11-08 21:01:00.000000000,6260.0,6265.0,6260.0,6260.0,102,116272,116318
2019-11-08 21:02:00.000000000,6260.0,6265.0,6260.0,6265.0,126,116318,116310
2019-11-08 21:03:00.000000000,6265.0,6265.0,6255.0,6260.0,196,116310,116244
2019-11-08 21:04:00.000000000,6260.0,6265.0,6260.0,6265.0,8,116244,116238
2019-11-08 21:05:00.000000000,6265.0,6265.0,6260.0,6260.0,4,116238,116238
2019-11-08 21:06:00.000000000,6260.0,6260.0,6260.0,6260.0,8,116238,116246
2019-11-08 21:07:00.000000000,6260.0,6265.0,6260.0,6265.0,14,116246,116238
2019-11-08 21:08:00.000000000,6265.0,6265.0,6265.0,6265.0,104,116238,116270
