datetime,DCE.l2001.open,DCE.l2001.high,DCE.l2001.low,DCE.l2001.close,DCE.l2001.volume,DCE.l2001.open_oi,DCE.l2001.close_oi
2019-10-08 13:48:00.000000000,7415.0,7415.0,7410.0,7415.0,116,615128,615194
2019-10-08 13:49:00.000000000,7415.0,7415.0,7405.0,7405.0,1180,615194,615362
2019-10-08 13:50:00.000000000,7405.0,7410.0,7405.0,7405.0,1308,615362,615878
2019-10-08 13:51:00.000000000,7405.0,7410.0,7405.0,7405.0,134,615878,615788
2019-10-08 13:52:00.000000000,7405.0,7410.0,7405.0,7405.0,656,615788,615482
2019-10-08 13:53:00.000000000,7405.0,7415.0,7405.0,7410.0,850,615482,615294
2019-10-08 13:54:00.000000000,7410.0,7415.0,7405.0,7410.0,1154,615294,615206
2019-10-08 13:55:00.000000000,7410.0,7410.0,7405.0,7410.0,1618,615206,615416
2019-10-08 13:56:00.000000000,7410.0,7415.0,7410.0,7410.0,744,615416,615272
2019-10-08 13:57:00.000000000,7410.0,7415.0,7410.0,7415.0,306,615272,615100
2019-10-08 13:58:00.000000000,7415.0,7415.0,7410.0,7415.0,222,615100,615030
2019-10-08 13:59:00.000000000,7415.0,7415.0,7410.0,7410.0,638,615030,615172
2019-10-08 14:00:00.000000000,7410.0,7415.0,7405.0,7410.0,882,615172,615006
2019-10-08 14:01:00.000000000,7410.0,7410.0,7405.0,7405.0,124,615006,615014
2019-10-08 14:02:00.000000000,7405.0,7415.0,7405.0,7415.0,368,615014,614836
2019-10-08 14:03:00.000000000,7415.0,7415.0,7410.0,7415.0,208,614836,614740
2019-10-08 14:04:00.000000000,7415.0,7415.0,7410.0,7410.0,364,614740,614656
2019-10-08 14:05:00.000000000,7410.0,7415.0,7410.0,7410.0,542,614656,614466
2019-10-08 14:06:00.000000000,7410.0,7420.0,7410.0,7420.0,1442,614466,614148
2019-10-08 14:07:00.000000000,7420.0,7425.0,7415.0,7415.0,4008,614148,614240
2019-10-08 14:08:00.000000000,7415.0,7420.0,7415.0,7420.0,232,614240,614100
2019-10-08 14:09:00.000000000,7420.0,7420.0,7415.0,7420.0,292,614100,613994
2019-10-08 14:10:00.000000000,7420.0,7425.0,7415.0,7420.0,1628,613994,614018
2019-10-08 14:11:00.000000000,7420.0,7425.0,7415.0,7425.0,1842,614018,613580
2019-10-08 14:12:00.000000000,7425.0,7425.0,7420.0,7425.0,506,613580,613480
2019-10-08 14:13:00.000000000,7425.0,7425.0,7420.0,7425.0,2972,613480,613796
2019-10-08 14:14:00.000000000,7425.0,7425.0,7420.0,7420.0,1028,613796,613866
2019-10-08 14:15:00.000000000,7420.0,7425.0,7420.0,7425.0,2730,613866,613798
2019-10-08 14:16:00.000000000,7425.0,7425.0,7420.0,7420.0,396,613798,613854
2019-10-08 14:17:00.000000000,7420.0,7430.0,7420.0,7425.0,2160,613854,613756
2019-10-08 14:18:00.000000000,7425.0,7430.0,7420.0,7425.0,914,613756,613352
2019-10-08 14:19:00.000000000,7425.0,7430.0,7420.0,7425.0,994,613352,613382
2019-10-08 14:20:00.000000000,7425.0,7425.0,7415.0,7420.0,2446,613382,613928
2019-10-08 14:21:00.000000000,7420.0,7425.0,7420.0,7425.0,904,613928,613940
2019-10-08 14:22:00.000000000,7425.0,7425.0,7420.0,7420.0,464,613940,613824
2019-10-08 14:23:00.000000000,7420.0,7425.0,7420.0,7425.0,1174,613824,613840
2019-10-08 14:24:00.000000000,7425.0,7430.0,7420.0,7430.0,1738,613840,613518
2019-10-08 14:25:00.000000000,7430.0,7430.0,7420.0,7425.0,312,613518,613388
2019-10-08 14:26:00.000000000,7425.0,7430.0,7420.0,7430.0,758,613388,613086
2019-10-08 14:27:00.000000000,7430.0,7430.0,7425.0,7425.0,288,613086,613048
2019-10-08 14:28:00.000000000,7425.0,7435.0,7425.0,7435.0,3090,613048,613474
2019-10-08 14:29:00.000000000,7435.0,7435.0,7425.0,7430.0,758,613474,613354
2019-10-08 14:30:00.000000000,7430.0,7430.0,7420.0,7420.0,520,613354,613224
2019-10-08 14:31:00.000000000,7420.0,7425.0,7420.0,7420.0,424,613224,613028
2019-10-08 14:32:00.000000000,7420.0,7425.0,7420.0,7420.0,158,613028,613038
2019-10-08 14:33:00.000000000,7420.0,7425.0,7415.0,7420.0,738,613038,612914
2019-10-08 14:34:00.000000000,7420.0,7420.0,7415.0,7420.0,268,612914,612852
2019-10-08 14:35:00.000000000,7420.0,7420.0,7415.0,7415.0,940,612852,612538
2019-10-08 14:36:00.000000000,7415.0,7420.0,7415.0,7420.0,1448,612538,612492
2019-10-08 14:37:00.000000000,7420.0,7420.0,7415.0,7420.0,522,612492,612562
2019-10-08 14:38:00.000000000,7420.0,7420.0,7415.0,7420.0,258,612562,612672
2019-10-08 14:39:00.000000000,7420.0,7420.0,7415.0,7420.0,294,612672,612670
2019-10-08 14:40:00.000000000,7420.0,7420.0,7415.0,7420.0,98,612670,612678
2019-10-08 14:41:00.000000000,7420.0,7420.0,7415.0,7420.0,250,612678,612648
2019-10-08 14:42:00.000000000,7420.0,7420.0,7415.0,7420.0,336,612648,612704
2019-10-08 14:43:00.000000000,7420.0,7425.0,7415.0,7420.0,3044,612704,613034
2019-10-08 14:44:00.000000000,7420.0,7430.0,7420.0,7425.0,1600,613034,612628
2019-10-08 14:45:00.000000000,7425.0,7425.0,7420.0,7420.0,1000,612628,612384
2019-10-08 14:46:00.000000000,7420.0,7425.0,7420.0,7425.0,954,612384,612280
2019-10-08 14:47:00.000000000,7425.0,7425.0,7420.0,7425.0,214,612280,612240
2019-10-08 14:48:00.000000000,7425.0,7425.0,7420.0,7425.0,348,612240,612170
2019-10-08 14:49:00.000000000,7425.0,7425.0,7420.0,7420.0,156,612170,612214
2019-10-08 14:50:00.000000000,7420.0,7430.0,7420.0,7420.0,2400,612214,611610
2019-10-08 14:51:00.000000000,7420.0,7425.0,7415.0,7415.0,1526,611610,611884
2019-10-08 14:52:00.000000000,7415.0,7420.0,7415.0,7420.0,314,611884,611950
2019-10-08 14:53:00.000000000,7420.0,7420.0,7410.0,7410.0,1244,611950,611964
2019-10-08 14:54:00.000000000,7410.0,7415.0,7410.0,7415.0,268,611964,611962
2019-10-08 14:55:00.000000000,7415.0,7420.0,7410.0,7415.0,2396,611962,611568
2019-10-08 14:56:00.000000000,7415.0,7415.0,7410.0,7415.0,714,611568,611316
2019-10-08 14:57:00.000000000,7415.0,7415.0,7410.0,7410.0,794,611316,610920
2019-10-08 14:58:00.000000000,7410.0,7415.0,7410.0,7415.0,2020,610920,609834
2019-10-08 14:59:00.000000000,7415.0,7415.0,7405.0,7410.0,3730,609834,607572
2019-10-08 21:00:00.000000000,7385.0,7390.0,7370.0,7385.0,9340,607572,610060
2019-10-08 21:01:00.000000000,7385.0,7390.0,7385.0,7390.0,4260,610060,610600
2019-10-08 21:02:00.000000000,7390.0,7395.0,7380.0,7390.0,4424,610600,610856
2019-10-08 21:03:00.000000000,7390.0,7390.0,7385.0,7385.0,794,610856,611064
2019-10-08 21:04:00.000000000,7385.0,7395.0,7385.0,7385.0,2050,611064,610726
2019-10-08 21:05:00.000000000,7385.0,7395.0,7385.0,7395.0,1588,610726,611234
2019-10-08 21:06:00.000000000,7395.0,7395.0,7390.0,7395.0,1204,611234,612254
2019-10-08 21:07:00.000000000,7395.0,7395.0,7390.0,7390.0,788,612254,612664
2019-10-08 21:08:00.000000000,7390.0,7395.0,7390.0,7390.0,420,612664,612856
2019-10-08 21:09:00.000000000,7390.0,7395.0,7390.0,7395.0,848,612856,613144
2019-10-08 21:10:00.000000000,7395.0,7395.0,7390.0,7395.0,292,613144,613276
2019-10-08 21:11:00.000000000,7395.0,7395.0,7390.0,7390.0,250,613276,613418
2019-10-08 21:12:00.000000000,7390.0,7395.0,7390.0,7395.0,706,613418,613728
2019-10-08 21:13:00.000000000,7395.0,7395.0,7390.0,7395.0,384,613728,613740
2019-10-08 21:14:00.000000000,7395.0,7395.0,7390.0,7395.0,342,613740,613858
2019-10-08 21:15:00.000000000,7395.0,7395.0,7390.0,7390.0,706,613858,613614
2019-10-08 21:16:00.000000000,7390.0,7395.0,7390.0,7390.0,404,613614,613906
2019-10-08 21:17:00.000000000,7390.0,7395.0,7390.0,7395.0,1038,613906,614442
2019-10-08 21:18:00.000000000,7395.0,7395.0,7390.0,7390.0,106,614442,614494
2019-10-08 21:19:00.000000000,7390.0,7395.0,7390.0,7395.0,542,614494,614706
2019-10-08 21:20:00.000000000,7395.0,7395.0,7390.0,7395.0,1718,614706,614350
2019-10-08 21:21:00.000000000,7395.0,7395.0,7390.0,7390.0,922,614350,614758
2019-10-08 21:22:00.000000000,7390.0,7395.0,7390.0,7390.0,204,614758,614892
2019-10-08 21:23:00.000000000,7390.0,7395.0,7390.0,7390.0,200,614892,614950
2019-10-08 21:24:00.000000000,7390.0,7400.0,7390.0,7395.0,1984,614950,615668
2019-10-08 21:25:00.000000000,7395.0,7405.0,7395.0,7405.0,1800,615668,616236
2019-10-08 21:26:00.000000000,7405.0,7420.0,7405.0,7420.0,9678,616236,620472
2019-10-08 21:27:00.000000000,7420.0,7425.0,7415.0,7420.0,4944,620472,620298
2019-10-08 21:28:00.000000000,7420.0,7420.0,7410.0,7410.0,1844,620298,620072
2019-10-08 21:29:00.000000000,7410.0,7420.0,7410.0,7415.0,1156,620072,620456
2019-10-08 21:30:00.000000000,7415.0,7420.0,7405.0,7410.0,6938,620456,619390
2019-10-08 21:31:00.000000000,7410.0,7415.0,7405.0,7415.0,4084,619390,620320
2019-10-08 21:32:00.000000000,7415.0,7420.0,7410.0,7410.0,2334,620320,620234
2019-10-08 21:33:00.000000000,7410.0,7415.0,7410.0,7415.0,130,620234,620190
2019-10-08 21:34:00.000000000,7415.0,7420.0,7410.0,7415.0,544,620190,620160
2019-10-08 21:35:00.000000000,7415.0,7420.0,7415.0,7415.0,372,620160,620120
2019-10-08 21:36:00.000000000,7415.0,7420.0,7415.0,7420.0,610,620120,620244
2019-10-08 21:37:00.000000000,7420.0,7420.0,7415.0,7420.0,1238,620244,620286
2019-10-08 21:38:00.000000000,7420.0,7420.0,7410.0,7415.0,546,620286,620108
2019-10-08 21:39:00.000000000,7415.0,7415.0,7410.0,7415.0,832,620108,619864
2019-10-08 21:40:00.000000000,7415.0,7415.0,7405.0,7405.0,1026,619864,620454
2019-10-08 21:41:00.000000000,7405.0,7415.0,7405.0,7415.0,958,620454,620260
2019-10-08 21:42:00.000000000,7415.0,7415.0,7410.0,7410.0,222,620260,620346
2019-10-08 21:43:00.000000000,7410.0,7415.0,7410.0,7410.0,406,620346,620272
2019-10-08 21:44:00.000000000,7410.0,7415.0,7410.0,7415.0,460,620272,620116
2019-10-08 21:45:00.000000000,7415.0,7415.0,7405.0,7410.0,2708,620116,619306
2019-10-08 21:46:00.000000000,7410.0,7415.0,7405.0,7410.0,542,619306,619116
2019-10-08 21:47:00.000000000,7410.0,7410.0,7405.0,7410.0,78,619116,619144
2019-10-08 21:48:00.000000000,7410.0,7415.0,7405.0,7410.0,350,619144,619278
2019-10-08 21:49:00.000000000,7410.0,7415.0,7410.0,7410.0,240,619278,619212
2019-10-08 21:50:00.000000000,7410.0,7415.0,7410.0,7410.0,822,619212,619050
2019-10-08 21:51:00.000000000,7410.0,7410.0,7405.0,7410.0,132,619050,619082
2019-10-08 21:52:00.000000000,7410.0,7410.0,7405.0,7410.0,500,619082,619202
2019-10-08 21:53:00.000000000,7410.0,7410.0,7405.0,7405.0,214,619202,619224
2019-10-08 21:54:00.000000000,7405.0,7410.0,7405.0,7410.0,388,619224,619432
2019-10-08 21:55:00.000000000,7410.0,7410.0,7405.0,7410.0,70,619432,619454
2019-10-08 21:56:00.000000000,7410.0,7410.0,7405.0,7410.0,54,619454,619484
2019-10-08 21:57:00.000000000,7410.0,7410.0,7405.0,7405.0,88,619484,619472
2019-10-08 21:58:00.000000000,7405.0,7410.0,7405.0,7410.0,56,619472,619500
2019-10-08 21:59:00.000000000,7410.0,7410.0,7405.0,7410.0,86,619500,619520
2019-10-08 22:00:00.000000000,7410.0,7415.0,7405.0,7410.0,3050,619520,619818
2019-10-08 22:01:00.000000000,7410.0,7415.0,7410.0,7415.0,372,619818,619946
2019-10-08 22:02:00.000000000,7415.0,7415.0,7410.0,7410.0,1020,619946,620142
2019-10-08 22:03:00.000000000,7410.0,7415.0,7405.0,7405.0,2492,620142,620632
2019-10-08 22:04:00.000000000,7405.0,7410.0,7405.0,7405.0,1380,620632,620636
2019-10-08 22:05:00.000000000,7405.0,7410.0,7405.0,7410.0,246,620636,620804
2019-10-08 22:06:00.000000000,7410.0,7410.0,7405.0,7405.0,80,620804,620758
2019-10-08 22:07:00.000000000,7405.0,7415.0,7405.0,7405.0,1334,620758,620662
2019-10-08 22:08:00.000000000,7405.0,7410.0,7405.0,7405.0,54,620662,620646
2019-10-08 22:09:00.000000000,7405.0,7415.0,7405.0,7410.0,730,620646,621064
2019-10-08 22:10:00.000000000,7410.0,7415.0,7410.0,7415.0,3216,621064,620970
2019-10-08 22:11:00.000000000,7415.0,7420.0,7415.0,7420.0,974,620970,621210
2019-10-08 22:12:00.000000000,7420.0,7420.0,7415.0,7420.0,1306,621210,621260
2019-10-08 22:13:00.000000000,7420.0,7420.0,7415.0,7415.0,88,621260,621298
2019-10-08 22:14:00.000000000,7415.0,7420.0,7415.0,7415.0,164,621298,621316
2019-10-08 22:15:00.000000000,7415.0,7420.0,7415.0,7415.0,294,621316,621450
2019-10-08 22:16:00.000000000,7415.0,7420.0,7410.0,7415.0,540,621450,621676
2019-10-08 22:17:00.000000000,7415.0,7425.0,7415.0,7420.0,2032,621676,621542
2019-10-08 22:18:00.000000000,7420.0,7420.0,7415.0,7415.0,482,621542,621748
2019-10-08 22:19:00.000000000,7415.0,7415.0,7415.0,7415.0,932,621748,621912
2019-10-08 22:20:00.000000000,7415.0,7420.0,7415.0,7420.0,54,621912,621932
2019-10-08 22:21:00.000000000,7420.0,7420.0,7415.0,7415.0,26,621932,621924
2019-10-08 22:22:00.000000000,7415.0,7420.0,7415.0,7420.0,106,621924,621900
2019-10-08 22:23:00.000000000,7420.0,7420.0,7415.0,7420.0,2188,621900,621964
2019-10-08 22:24:00.000000000,7420.0,7425.0,7415.0,7420.0,1422,621964,622310
2019-10-08 22:25:00.000000000,7420.0,7425.0,7420.0,7425.0,94,622310,622366
2019-10-08 22:26:00.000000000,7425.0,7425.0,7420.0,7420.0,624,622366,622142
2019-10-08 22:27:00.000000000,7420.0,7420.0,7415.0,7420.0,56,622142,622124
2019-10-08 22:28:00.000000000,7420.0,7420.0,7415.0,7420.0,74,622124,622076
2019-10-08 22:29:00.000000000,7420.0,7420.0,7415.0,7415.0,74,622076,622098
2019-10-08 22:30:00.000000000,7415.0,7420.0,7415.0,7420.0,140,622098,622110
2019-10-08 22:31:00.000000000,7420.0,7420.0,7415.0,7420.0,160,622110,622132
2019-10-08 22:32:00.000000000,7420.0,7420.0,7415.0,7415.0,42,622132,622152
2019-10-08 22:33:00.000000000,7415.0,7420.0,7415.0,7415.0,20,622152,622162
2019-10-08 22:34:00.000000000,7415.0,7420.0,7415.0,7415.0,84,622162,622206
2019-10-08 22:35:00.000000000,7415.0,7420.0,7415.0,7420.0,92,622206,622214
2019-10-08 22:36:00.000000000,7420.0,7425.0,7420.0,7425.0,1376,622214,622332
2019-10-08 22:37:00.000000000,7425.0,7425.0,7420.0,7420.0,254,622332,622380
2019-10-08 22:38:00.000000000,7420.0,7420.0,7420.0,7420.0,124,622380,622350
2019-10-08 22:39:00.000000000,7420.0,7425.0,7415.0,7420.0,632,622350,622204
2019-10-08 22:40:00.000000000,7420.0,7420.0,7415.0,7420.0,44,622204,622186
2019-10-08 22:41:00.000000000,7420.0,7425.0,7420.0,7420.0,406,622186,622300
2019-10-08 22:42:00.000000000,7420.0,7425.0,7420.0,7425.0,2338,622300,622164
2019-10-08 22:43:00.000000000,7425.0,7425.0,7420.0,7425.0,124,622164,622096
2019-10-08 22:44:00.000000000,7425.0,7425.0,7420.0,7420.0,44,622096,622098
2019-10-08 22:45:00.000000000,7420.0,7425.0,7420.0,7425.0,56,622098,622100
2019-10-08 22:46:00.000000000,7425.0,7425.0,7420.0,7420.0,70,622100,622070
2019-10-08 22:47:00.000000000,7420.0,7425.0,7420.0,7425.0,250,622070,622016
2019-10-08 22:48:00.000000000,7425.0,7430.0,7425.0,7430.0,1190,622016,622462
2019-10-08 22:49:00.000000000,7430.0,7430.0,7425.0,7425.0,1526,622462,621864
2019-10-08 22:50:00.000000000,7425.0,7425.0,7420.0,7420.0,312,621864,621796
2019-10-08 22:51:00.000000000,7420.0,7425.0,7420.0,7425.0,474,621796,621908
2019-10-08 22:52:00.000000000,7425.0,7425.0,7420.0,7425.0,76,621908,621918
2019-10-08 22:53:00.000000000,7425.0,7425.0,7420.0,7420.0,140,621918,621942
2019-10-08 22:54:00.000000000,7420.0,7420.0,7415.0,7420.0,1358,621942,622026
2019-10-08 22:55:00.000000000,7420.0,7425.0,7415.0,7425.0,1058,622026,622196
2019-10-08 22:56:00.000000000,7425.0,7425.0,7420.0,7425.0,176,622196,622180
2019-10-08 22:57:00.000000000,7425.0,7425.0,7420.0,7425.0,220,622180,622138
2019-10-08 22:58:00.000000000,7425.0,7425.0,7420.0,7425.0,1176,622138,621530
2019-10-08 22:59:00.000000000,7425.0,7430.0,7420.0,7425.0,1128,621530,621530
2019-10-09 09:00:00.000000000,7455.0,7480.0,7445.0,7450.0,23552,621530,625374
2019-10-09 09:01:00.000000000,7450.0,7455.0,7430.0,7435.0,8984,625374,625108
2019-10-09 09:02:00.000000000,7435.0,7435.0,7410.0,7420.0,8486,625108,626676
2019-10-09 09:03:00.000000000,7420.0,7420.0,7405.0,7410.0,5812,626676,626392
2019-10-09 09:04:00.000000000,7410.0,7420.0,7410.0,7415.0,2612,626392,625614
2019-10-09 09:05:00.000000000,7415.0,7430.0,7415.0,7425.0,3918,625614,624948
2019-10-09 09:06:00.000000000,7425.0,7430.0,7415.0,7415.0,3944,624948,625284
2019-10-09 09:07:00.000000000,7415.0,7425.0,7415.0,7420.0,2206,625284,625298
2019-10-09 09:08:00.000000000,7420.0,7420.0,7410.0,7415.0,1400,625298,625628
2019-10-09 09:09:00.000000000,7415.0,7420.0,7410.0,7420.0,668,625628,625734
2019-10-09 09:10:00.000000000,7420.0,7420.0,7410.0,7410.0,3278,625734,626086
2019-10-09 09:11:00.000000000,7410.0,7410.0,7400.0,7405.0,3836,626086,627872
2019-10-09 09:12:00.000000000,7405.0,7410.0,7395.0,7400.0,4338,627872,628456
2019-10-09 09:13:00.000000000,7400.0,7400.0,7385.0,7395.0,10072,628456,630356
2019-10-09 09:14:00.000000000,7395.0,7400.0,7390.0,7400.0,3120,630356,630008
2019-10-09 09:15:00.000000000,7400.0,7400.0,7375.0,7380.0,14554,630008,634894
2019-10-09 09:16:00.000000000,7380.0,7390.0,7375.0,7390.0,6146,634894,634338
2019-10-09 09:17:00.000000000,7390.0,7395.0,7385.0,7395.0,1284,634338,634392
2019-10-09 09:18:00.000000000,7395.0,7395.0,7390.0,7390.0,726,634392,634362
2019-10-09 09:19:00.000000000,7390.0,7395.0,7385.0,7385.0,1076,634362,634478
2019-10-09 09:20:00.000000000,7385.0,7400.0,7385.0,7400.0,2730,634478,634518
2019-10-09 09:21:00.000000000,7400.0,7410.0,7400.0,7400.0,2874,634518,635152
2019-10-09 09:22:00.000000000,7400.0,7410.0,7400.0,7405.0,1728,635152,635688
2019-10-09 09:23:00.000000000,7405.0,7415.0,7405.0,7410.0,1964,635688,635596
2019-10-09 09:24:00.000000000,7410.0,7415.0,7405.0,7410.0,1114,635596,635958
2019-10-09 09:25:00.000000000,7410.0,7410.0,7405.0,7405.0,452,635958,636086
2019-10-09 09:26:00.000000000,7405.0,7410.0,7405.0,7405.0,220,636086,636196
2019-10-09 09:27:00.000000000,7405.0,7405.0,7400.0,7400.0,1698,636196,636078
