datetime,DCE.v2001.open,DCE.v2001.high,DCE.v2001.low,DCE.v2001.close,DCE.v2001.volume,DCE.v2001.open_oi,DCE.v2001.close_oi
2019-09-06 14:42:00.000000000,6430.0,6440.0,6430.0,6440.0,1152,327734,327610
2019-09-06 14:43:00.000000000,6440.0,6440.0,6430.0,6435.0,520,327610,327354
2019-09-06 14:44:00.000000000,6435.0,6435.0,6430.0,6430.0,62,327354,327398
2019-09-06 14:45:00.000000000,6430.0,6435.0,6425.0,6425.0,1672,327398,327320
2019-09-06 14:46:00.000000000,6425.0,6430.0,6425.0,6425.0,1762,327320,328302
2019-09-06 14:47:00.000000000,6425.0,6430.0,6425.0,6425.0,976,328302,328750
2019-09-06 14:48:00.000000000,6425.0,6425.0,6425.0,6425.0,156,328750,328802
2019-09-06 14:49:00.000000000,6425.0,6430.0,6425.0,6425.0,550,328802,328764
2019-09-06 14:50:00.000000000,6425.0,6430.0,6425.0,6425.0,450,328764,328686
2019-09-06 14:51:00.000000000,6425.0,6430.0,6425.0,6425.0,254,328686,328808
2019-09-06 14:52:00.000000000,6425.0,6430.0,6425.0,6425.0,100,328808,328832
2019-09-06 14:53:00.000000000,6425.0,6430.0,6425.0,6425.0,298,328832,328768
2019-09-06 14:54:00.000000000,6425.0,6430.0,6425.0,6430.0,812,328768,328992
2019-09-06 14:55:00.000000000,6430.0,6435.0,6430.0,6430.0,368,328992,328746
2019-09-06 14:56:00.000000000,6430.0,6435.0,6430.0,6430.0,416,328746,328516
2019-09-06 14:57:00.000000000,6430.0,6435.0,6430.0,6435.0,710,328516,328280
2019-09-06 14:58:00.000000000,6435.0,6440.0,6430.0,6440.0,2542,328280,327812
2019-09-06 14:59:00.000000000,6440.0,6440.0,6435.0,6440.0,2032,327812,326880
2019-09-06 21:00:00.000000000,6455.0,6470.0,6450.0,6470.0,8010,326880,326254
2019-09-06 21:01:00.000000000,6470.0,6470.0,6455.0,6460.0,2528,326254,326168
2019-09-06 21:02:00.000000000,6460.0,6470.0,6460.0,6465.0,1816,326168,326014
2019-09-06 21:03:00.000000000,6465.0,6465.0,6455.0,6460.0,1400,326014,325858
2019-09-06 21:04:00.000000000,6460.0,6460.0,6455.0,6455.0,1080,325858,325774
2019-09-06 21:05:00.000000000,6455.0,6470.0,6455.0,6465.0,1758,325774,325648
2019-09-06 21:06:00.000000000,6465.0,6470.0,6460.0,6465.0,1478,325648,325746
2019-09-06 21:07:00.000000000,6465.0,6465.0,6455.0,6460.0,1804,325746,325588
2019-09-06 21:08:00.000000000,6460.0,6465.0,6455.0,6455.0,774,325588,325978
2019-09-06 21:09:00.000000000,6455.0,6460.0,6455.0,6460.0,406,325978,326058
2019-09-06 21:10:00.000000000,6460.0,6460.0,6455.0,6455.0,1050,326058,325960
2019-09-06 21:11:00.000000000,6455.0,6460.0,6450.0,6450.0,770,325960,325684
2019-09-06 21:12:00.000000000,6450.0,6460.0,6450.0,6455.0,1182,325684,326058
2019-09-06 21:13:00.000000000,6455.0,6460.0,6450.0,6455.0,556,326058,326042
2019-09-06 21:14:00.000000000,6455.0,6460.0,6455.0,6455.0,346,326042,325724
2019-09-06 21:15:00.000000000,6455.0,6460.0,6455.0,6460.0,302,325724,325714
2019-09-06 21:16:00.000000000,6460.0,6460.0,6455.0,6455.0,412,325714,325700
2019-09-06 21:17:00.000000000,6455.0,6460.0,6450.0,6450.0,432,325700,325600
2019-09-06 21:18:00.000000000,6450.0,6455.0,6450.0,6455.0,506,325600,325670
2019-09-06 21:19:00.000000000,6455.0,6455.0,6450.0,6455.0,180,325670,325684
2019-09-06 21:20:00.000000000,6455.0,6455.0,6450.0,6450.0,188,325684,325738
2019-09-06 21:21:00.000000000,6450.0,6460.0,6450.0,6450.0,2210,325738,324964
2019-09-06 21:22:00.000000000,6450.0,6455.0,6445.0,6450.0,1228,324964,324920
2019-09-06 21:23:00.000000000,6450.0,6455.0,6445.0,6445.0,700,324920,325120
2019-09-06 21:24:00.000000000,6445.0,6450.0,6445.0,6445.0,236,325120,325104
2019-09-06 21:25:00.000000000,6445.0,6450.0,6445.0,6450.0,386,325104,325286
2019-09-06 21:26:00.000000000,6450.0,6450.0,6445.0,6450.0,46,325286,325290
2019-09-06 21:27:00.000000000,6450.0,6450.0,6445.0,6445.0,96,325290,325244
2019-09-06 21:28:00.000000000,6445.0,6450.0,6445.0,6450.0,820,325244,325138
2019-09-06 21:29:00.000000000,6450.0,6455.0,6450.0,6455.0,144,325138,325122
2019-09-06 21:30:00.000000000,6455.0,6455.0,6450.0,6450.0,34,325122,325130
2019-09-06 21:31:00.000000000,6450.0,6455.0,6450.0,6455.0,138,325130,325166
2019-09-06 21:32:00.000000000,6455.0,6455.0,6450.0,6455.0,998,325166,325222
2019-09-06 21:33:00.000000000,6455.0,6455.0,6455.0,6455.0,362,325222,325134
2019-09-06 21:34:00.000000000,6455.0,6460.0,6455.0,6460.0,58,325134,325126
2019-09-06 21:35:00.000000000,6460.0,6460.0,6450.0,6450.0,1100,325126,325062
2019-09-06 21:36:00.000000000,6450.0,6455.0,6450.0,6455.0,32,325062,325054
2019-09-06 21:37:00.000000000,6455.0,6455.0,6455.0,6455.0,30,325054,325050
2019-09-06 21:38:00.000000000,6455.0,6455.0,6455.0,6455.0,14,325050,325058
2019-09-06 21:39:00.000000000,6455.0,6455.0,6455.0,6455.0,28,325058,325054
2019-09-06 21:40:00.000000000,6455.0,6455.0,6450.0,6455.0,124,325054,325076
2019-09-06 21:41:00.000000000,6455.0,6455.0,6450.0,6455.0,794,325076,324928
2019-09-06 21:42:00.000000000,6455.0,6455.0,6455.0,6455.0,318,324928,325042
2019-09-06 21:43:00.000000000,6455.0,6455.0,6450.0,6450.0,28,325042,325038
2019-09-06 21:44:00.000000000,6450.0,6455.0,6450.0,6455.0,18,325038,325020
2019-09-06 21:45:00.000000000,6455.0,6455.0,6450.0,6450.0,14,325020,325022
2019-09-06 21:46:00.000000000,6450.0,6455.0,6450.0,6455.0,82,325022,324990
2019-09-06 21:47:00.000000000,6455.0,6455.0,6450.0,6455.0,80,324990,324960
2019-09-06 21:48:00.000000000,6455.0,6455.0,6450.0,6450.0,16,324960,324958
2019-09-06 21:49:00.000000000,6450.0,6455.0,6450.0,6455.0,104,324958,324920
2019-09-06 21:50:00.000000000,6455.0,6455.0,6455.0,6455.0,20,324920,324920
2019-09-06 21:51:00.000000000,6455.0,6455.0,6450.0,6450.0,1104,324920,325104
2019-09-06 21:52:00.000000000,6450.0,6455.0,6450.0,6455.0,40,325104,325070
2019-09-06 21:53:00.000000000,6455.0,6455.0,6450.0,6455.0,74,325070,325058
2019-09-06 21:54:00.000000000,6455.0,6455.0,6450.0,6455.0,224,325058,325006
2019-09-06 21:55:00.000000000,6455.0,6455.0,6450.0,6450.0,12,325006,325014
2019-09-06 21:56:00.000000000,6450.0,6455.0,6450.0,6450.0,40,325014,325014
2019-09-06 21:57:00.000000000,6450.0,6455.0,6450.0,6450.0,34,325014,325004
2019-09-06 21:58:00.000000000,6450.0,6455.0,6450.0,6450.0,102,325004,325008
2019-09-06 21:59:00.000000000,6450.0,6455.0,6450.0,6455.0,40,325008,324984
2019-09-06 22:00:00.000000000,6455.0,6455.0,6450.0,6450.0,86,324984,324944
2019-09-06 22:01:00.000000000,6450.0,6455.0,6450.0,6455.0,76,324944,324888
2019-09-06 22:02:00.000000000,6455.0,6455.0,6450.0,6450.0,162,324888,324880
2019-09-06 22:03:00.000000000,6450.0,6455.0,6450.0,6450.0,632,324880,325258
2019-09-06 22:04:00.000000000,6450.0,6450.0,6445.0,6445.0,242,325258,325032
2019-09-06 22:05:00.000000000,6445.0,6450.0,6445.0,6450.0,150,325032,324970
2019-09-06 22:06:00.000000000,6450.0,6455.0,6445.0,6450.0,530,324970,325018
2019-09-06 22:07:00.000000000,6450.0,6455.0,6450.0,6455.0,416,325018,324956
2019-09-06 22:08:00.000000000,6455.0,6455.0,6450.0,6455.0,132,324956,324902
2019-09-06 22:09:00.000000000,6455.0,6455.0,6450.0,6450.0,914,324902,324366
2019-09-06 22:10:00.000000000,6450.0,6460.0,6450.0,6455.0,1086,324366,324094
2019-09-06 22:11:00.000000000,6455.0,6460.0,6455.0,6455.0,562,324094,324168
2019-09-06 22:12:00.000000000,6455.0,6455.0,6455.0,6455.0,156,324168,324192
2019-09-06 22:13:00.000000000,6455.0,6455.0,6455.0,6455.0,0,324192,324192
2019-09-06 22:14:00.000000000,6455.0,6455.0,6450.0,6450.0,1098,324192,324000
2019-09-06 22:15:00.000000000,6450.0,6450.0,6450.0,6450.0,670,324000,324156
2019-09-06 22:16:00.000000000,6450.0,6455.0,6450.0,6450.0,114,324156,324260
2019-09-06 22:17:00.000000000,6450.0,6450.0,6450.0,6450.0,376,324260,324092
2019-09-06 22:18:00.000000000,6450.0,6450.0,6445.0,6450.0,964,324092,323872
2019-09-06 22:19:00.000000000,6450.0,6455.0,6450.0,6455.0,320,323872,323792
2019-09-06 22:20:00.000000000,6455.0,6455.0,6450.0,6455.0,10,323792,323794
2019-09-06 22:21:00.000000000,6455.0,6455.0,6455.0,6455.0,12,323794,323802
2019-09-06 22:22:00.000000000,6455.0,6455.0,6455.0,6455.0,10,323802,323800
2019-09-06 22:23:00.000000000,6455.0,6455.0,6450.0,6450.0,16,323800,323798
2019-09-06 22:24:00.000000000,6450.0,6455.0,6450.0,6450.0,128,323798,323716
2019-09-06 22:25:00.000000000,6450.0,6455.0,6450.0,6455.0,16,323716,323704
2019-09-06 22:26:00.000000000,6455.0,6455.0,6455.0,6455.0,16,323704,323702
2019-09-06 22:27:00.000000000,6455.0,6455.0,6450.0,6455.0,170,323702,323684
2019-09-06 22:28:00.000000000,6455.0,6455.0,6445.0,6445.0,444,323684,323636
2019-09-06 22:29:00.000000000,6445.0,6450.0,6445.0,6445.0,38,323636,323668
2019-09-06 22:30:00.000000000,6445.0,6450.0,6445.0,6450.0,22,323668,323680
2019-09-06 22:31:00.000000000,6450.0,6450.0,6445.0,6445.0,56,323680,323730
2019-09-06 22:32:00.000000000,6445.0,6450.0,6445.0,6445.0,74,323730,323788
2019-09-06 22:33:00.000000000,6445.0,6450.0,6445.0,6445.0,162,323788,323862
2019-09-06 22:34:00.000000000,6445.0,6450.0,6445.0,6450.0,92,323862,323884
2019-09-06 22:35:00.000000000,6450.0,6450.0,6445.0,6445.0,318,323884,323792
2019-09-06 22:36:00.000000000,6445.0,6450.0,6440.0,6450.0,318,323792,323720
2019-09-06 22:37:00.000000000,6450.0,6450.0,6445.0,6445.0,690,323720,323590
2019-09-06 22:38:00.000000000,6445.0,6445.0,6440.0,6445.0,42,323590,323620
2019-09-06 22:39:00.000000000,6445.0,6445.0,6440.0,6445.0,70,323620,323666
2019-09-06 22:40:00.000000000,6445.0,6445.0,6440.0,6445.0,110,323666,323700
2019-09-06 22:41:00.000000000,6445.0,6450.0,6440.0,6445.0,616,323700,323608
2019-09-06 22:42:00.000000000,6445.0,6450.0,6445.0,6450.0,20,323608,323624
2019-09-06 22:43:00.000000000,6450.0,6450.0,6450.0,6450.0,0,323624,323624
2019-09-06 22:44:00.000000000,6450.0,6450.0,6450.0,6450.0,36,323624,323618
2019-09-06 22:45:00.000000000,6450.0,6450.0,6445.0,6445.0,18,323618,323612
2019-09-06 22:46:00.000000000,6445.0,6450.0,6445.0,6445.0,48,323612,323630
2019-09-06 22:47:00.000000000,6445.0,6445.0,6440.0,6440.0,1568,323630,323786
2019-09-06 22:48:00.000000000,6440.0,6450.0,6440.0,6450.0,680,323786,324378
2019-09-06 22:49:00.000000000,6450.0,6450.0,6450.0,6450.0,1130,324378,324140
2019-09-06 22:50:00.000000000,6450.0,6450.0,6450.0,6450.0,186,324140,324036
2019-09-06 22:51:00.000000000,6450.0,6455.0,6450.0,6455.0,10,324036,324036
2019-09-06 22:52:00.000000000,6455.0,6455.0,6450.0,6450.0,70,324036,323978
2019-09-06 22:53:00.000000000,6450.0,6455.0,6450.0,6450.0,16,323978,323978
2019-09-06 22:54:00.000000000,6450.0,6455.0,6450.0,6455.0,28,323978,323984
2019-09-06 22:55:00.000000000,6455.0,6455.0,6450.0,6455.0,490,323984,323934
2019-09-06 22:56:00.000000000,6455.0,6455.0,6450.0,6450.0,818,323934,323788
2019-09-06 22:57:00.000000000,6450.0,6450.0,6450.0,6450.0,128,323788,323824
2019-09-06 22:58:00.000000000,6450.0,6455.0,6450.0,6455.0,98,323824,323772
2019-09-06 22:59:00.000000000,6455.0,6455.0,6445.0,6450.0,666,323772,323652
2019-09-09 09:00:00.000000000,6455.0,6470.0,6455.0,6465.0,4218,323652,323856
2019-09-09 09:01:00.000000000,6465.0,6470.0,6460.0,6465.0,2430,323856,324162
2019-09-09 09:02:00.000000000,6465.0,6470.0,6465.0,6470.0,610,324162,324158
2019-09-09 09:03:00.000000000,6470.0,6475.0,6470.0,6475.0,1980,324158,324206
2019-09-09 09:04:00.000000000,6475.0,6475.0,6470.0,6475.0,520,324206,324214
2019-09-09 09:05:00.000000000,6475.0,6480.0,6470.0,6475.0,1694,324214,324536
2019-09-09 09:06:00.000000000,6475.0,6475.0,6470.0,6475.0,442,324536,324380
2019-09-09 09:07:00.000000000,6475.0,6475.0,6470.0,6475.0,740,324380,324750
2019-09-09 09:08:00.000000000,6475.0,6475.0,6470.0,6475.0,1102,324750,324664
2019-09-09 09:09:00.000000000,6475.0,6475.0,6460.0,6460.0,2430,324664,324504
2019-09-09 09:10:00.000000000,6460.0,6465.0,6460.0,6465.0,280,324504,324450
2019-09-09 09:11:00.000000000,6465.0,6470.0,6460.0,6470.0,960,324450,324482
2019-09-09 09:12:00.000000000,6470.0,6475.0,6465.0,6475.0,316,324482,324396
2019-09-09 09:13:00.000000000,6475.0,6475.0,6470.0,6475.0,226,324396,324372
2019-09-09 09:14:00.000000000,6475.0,6475.0,6465.0,6475.0,1406,324372,324024
2019-09-09 09:15:00.000000000,6475.0,6475.0,6465.0,6470.0,932,324024,324150
2019-09-09 09:16:00.000000000,6470.0,6470.0,6465.0,6470.0,48,324150,324142
2019-09-09 09:17:00.000000000,6470.0,6470.0,6465.0,6470.0,196,324142,324094
2019-09-09 09:18:00.000000000,6470.0,6475.0,6470.0,6470.0,670,324094,323784
2019-09-09 09:19:00.000000000,6470.0,6475.0,6470.0,6475.0,268,323784,323834
2019-09-09 09:20:00.000000000,6475.0,6480.0,6475.0,6480.0,1516,323834,324012
2019-09-09 09:21:00.000000000,6480.0,6480.0,6475.0,6480.0,552,324012,324124
2019-09-09 09:22:00.000000000,6480.0,6480.0,6470.0,6470.0,746,324124,324346
2019-09-09 09:23:00.000000000,6470.0,6475.0,6470.0,6475.0,552,324346,324534
2019-09-09 09:24:00.000000000,6475.0,6475.0,6470.0,6470.0,332,324534,324590
2019-09-09 09:25:00.000000000,6470.0,6475.0,6470.0,6475.0,182,324590,324510
2019-09-09 09:26:00.000000000,6475.0,6475.0,6470.0,6475.0,110,324510,324454
2019-09-09 09:27:00.000000000,6475.0,6475.0,6470.0,6475.0,106,324454,324466
2019-09-09 09:28:00.000000000,6475.0,6475.0,6470.0,6475.0,62,324466,324468
2019-09-09 09:29:00.000000000,6475.0,6475.0,6470.0,6475.0,514,324468,324510
2019-09-09 09:30:00.000000000,6475.0,6475.0,6470.0,6470.0,620,324510,324878
2019-09-09 09:31:00.000000000,6470.0,6475.0,6470.0,6470.0,306,324878,324822
2019-09-09 09:32:00.000000000,6470.0,6475.0,6470.0,6475.0,210,324822,324766
2019-09-09 09:33:00.000000000,6475.0,6475.0,6470.0,6475.0,22,324766,324780
2019-09-09 09:34:00.000000000,6475.0,6475.0,6470.0,6475.0,218,324780,324758
2019-09-09 09:35:00.000000000,6475.0,6475.0,6470.0,6475.0,270,324758,324894
2019-09-09 09:36:00.000000000,6475.0,6475.0,6470.0,6475.0,50,324894,324896
2019-09-09 09:37:00.000000000,6475.0,6475.0,6470.0,6470.0,260,324896,324838
2019-09-09 09:38:00.000000000,6470.0,6475.0,6470.0,6470.0,126,324838,324778
2019-09-09 09:39:00.000000000,6470.0,6475.0,6470.0,6475.0,80,324778,324788
2019-09-09 09:40:00.000000000,6475.0,6475.0,6470.0,6475.0,160,324788,324854
2019-09-09 09:41:00.000000000,6475.0,6475.0,6470.0,6475.0,250,324854,324716
2019-09-09 09:42:00.000000000,6475.0,6480.0,6475.0,6475.0,2342,324716,326242
2019-09-09 09:43:00.000000000,6475.0,6480.0,6475.0,6480.0,152,326242,326328
2019-09-09 09:44:00.000000000,6480.0,6480.0,6475.0,6480.0,280,326328,326506
2019-09-09 09:45:00.000000000,6480.0,6480.0,6475.0,6480.0,354,326506,326638
2019-09-09 09:46:00.000000000,6480.0,6480.0,6475.0,6480.0,7114,326638,328346
2019-09-09 09:47:00.000000000,6480.0,6480.0,6475.0,6480.0,238,328346,328322
2019-09-09 09:48:00.000000000,6480.0,6480.0,6475.0,6475.0,56,328322,328296
2019-09-09 09:49:00.000000000,6475.0,6480.0,6475.0,6480.0,94,328296,328258
2019-09-09 09:50:00.000000000,6480.0,6480.0,6475.0,6480.0,104,328258,328194
2019-09-09 09:51:00.000000000,6480.0,6480.0,6475.0,6480.0,88,328194,328144
2019-09-09 09:52:00.000000000,6480.0,6480.0,6480.0,6480.0,82,328144,328164
2019-09-09 09:53:00.000000000,6480.0,6480.0,6475.0,6480.0,92,328164,328182
2019-09-09 09:54:00.000000000,6480.0,6480.0,6475.0,6480.0,176,328182,328200
2019-09-09 09:55:00.000000000,6480.0,6480.0,6475.0,6475.0,176,328200,328276
2019-09-09 09:56:00.000000000,6475.0,6480.0,6475.0,6480.0,394,328276,328446
2019-09-09 09:57:00.000000000,6480.0,6480.0,6475.0,6480.0,76,328446,328454
2019-09-09 09:58:00.000000000,6480.0,6480.0,6475.0,6480.0,396,328454,328408
2019-09-09 09:59:00.000000000,6480.0,6480.0,6480.0,6480.0,568,328408,328164
2019-09-09 10:00:00.000000000,6480.0,6485.0,6475.0,6480.0,388,328164,328066
2019-09-09 10:01:00.000000000,6480.0,6480.0,6475.0,6480.0,92,328066,328078
2019-09-09 10:02:00.000000000,6480.0,6480.0,6475.0,6480.0,56,328078,328060
2019-09-09 10:03:00.000000000,6480.0,6480.0,6475.0,6475.0,46,328060,328054
2019-09-09 10:04:00.000000000,6475.0,6480.0,6475.0,6475.0,412,328054,327830
2019-09-09 10:05:00.000000000,6475.0,6480.0,6475.0,6480.0,56,327830,327828
2019-09-09 10:06:00.000000000,6480.0,6480.0,6475.0,6480.0,740,327828,327434
2019-09-09 10:07:00.000000000,6480.0,6490.0,6480.0,6490.0,2960,327434,328572
2019-09-09 10:08:00.000000000,6490.0,6490.0,6480.0,6485.0,2038,328572,327882
2019-09-09 10:09:00.000000000,6485.0,6490.0,6480.0,6485.0,990,327882,327778
2019-09-09 10:10:00.000000000,6485.0,6490.0,6485.0,6485.0,474,327778,327646
2019-09-09 10:11:00.000000000,6485.0,6490.0,6485.0,6490.0,228,327646,327638
2019-09-09 10:12:00.000000000,6490.0,6490.0,6485.0,6490.0,86,327638,327716
2019-09-09 10:13:00.000000000,6490.0,6490.0,6485.0,6485.0,242,327716,327754
2019-09-09 10:14:00.000000000,6485.0,6490.0,6485.0,6490.0,312,327754,327740
2019-09-09 10:30:00.000000000,6485.0,6495.0,6485.0,6490.0,7636,327740,329606
2019-09-09 10:31:00.000000000,6490.0,6495.0,6485.0,6495.0,1994,329606,329056
2019-09-09 10:32:00.000000000,6495.0,6505.0,6495.0,6500.0,11366,329056,327620
2019-09-09 10:33:00.000000000,6500.0,6500.0,6495.0,6500.0,2564,327620,326766
2019-09-09 10:34:00.000000000,6500.0,6500.0,6490.0,6495.0,1874,326766,326580
2019-09-09 10:35:00.000000000,6495.0,6500.0,6495.0,6495.0,1756,326580,326782
2019-09-09 10:36:00.000000000,6495.0,6500.0,6495.0,6495.0,834,326782,326956
2019-09-09 10:37:00.000000000,6495.0,6500.0,6495.0,6500.0,50,326956,326946
2019-09-09 10:38:00.000000000,6500.0,6500.0,6495.0,6495.0,292,326946,326952
2019-09-09 10:39:00.000000000,6495.0,6500.0,6490.0,6495.0,1764,326952,327300
2019-09-09 10:40:00.000000000,6495.0,6500.0,6490.0,6500.0,1246,327300,328006
2019-09-09 10:41:00.000000000,6500.0,6500.0,6495.0,6500.0,290,328006,327950
2019-09-09 10:42:00.000000000,6500.0,6500.0,6495.0,6495.0,486,327950,327998
2019-09-09 10:43:00.000000000,6495.0,6500.0,6495.0,6495.0,242,327998,327926
2019-09-09 10:44:00.000000000,6495.0,6500.0,6495.0,6500.0,188,327926,327850
2019-09-09 10:45:00.000000000,6500.0,6500.0,6495.0,6500.0,200,327850,327846
2019-09-09 10:46:00.000000000,6500.0,6500.0,6500.0,6500.0,240,327846,328004
2019-09-09 10:47:00.000000000,6500.0,6500.0,6495.0,6495.0,432,328004,327798
2019-09-09 10:48:00.000000000,6495.0,6500.0,6495.0,6495.0,2178,327798,329088
2019-09-09 10:49:00.000000000,6495.0,6500.0,6495.0,6500.0,734,329088,328800
2019-09-09 10:50:00.000000000,6500.0,6500.0,6495.0,6500.0,136,328800,328784
2019-09-09 10:51:00.000000000,6500.0,6500.0,6495.0,6495.0,58,328784,328774
2019-09-09 10:52:00.000000000,6495.0,6500.0,6495.0,6495.0,204,328774,328694
2019-09-09 10:53:00.000000000,6495.0,6500.0,6490.0,6490.0,800,328694,328622
2019-09-09 10:54:00.000000000,6490.0,6495.0,6490.0,6495.0,160,328622,328742
2019-09-09 10:55:00.000000000,6495.0,6495.0,6490.0,6495.0,1964,328742,328670
2019-09-09 10:56:00.000000000,6495.0,6495.0,6490.0,6495.0,30,328670,328676
2019-09-09 10:57:00.000000000,6495.0,6495.0,6490.0,6495.0,266,328676,328530
2019-09-09 10:58:00.000000000,6495.0,6495.0,6485.0,6490.0,808,328530,328322
2019-09-09 10:59:00.000000000,6490.0,6495.0,6485.0,6490.0,756,328322,328042
2019-09-09 11:00:00.000000000,6490.0,6495.0,6490.0,6495.0,1006,328042,327702
2019-09-09 11:01:00.000000000,6495.0,6495.0,6490.0,6490.0,16,327702,327716
2019-09-09 11:02:00.000000000,6490.0,6495.0,6490.0,6490.0,62,327716,327742
2019-09-09 11:03:00.000000000,6490.0,6495.0,6485.0,6485.0,466,327742,327882
2019-09-09 11:04:00.000000000,6485.0,6490.0,6485.0,6490.0,1950,327882,327874
2019-09-09 11:05:00.000000000,6490.0,6490.0,6485.0,6490.0,2090,327874,328592
2019-09-09 11:06:00.000000000,6490.0,6495.0,6485.0,6495.0,330,328592,328524
2019-09-09 11:07:00.000000000,6495.0,6495.0,6490.0,6490.0,148,328524,328604
2019-09-09 11:08:00.000000000,6490.0,6495.0,6490.0,6490.0,194,328604,328644
2019-09-09 11:09:00.000000000,6490.0,6495.0,6490.0,6490.0,654,328644,328454
2019-09-09 11:10:00.000000000,6490.0,6495.0,6490.0,6490.0,70,328454,328448
2019-09-09 11:11:00.000000000,6490.0,6495.0,6490.0,6490.0,118,328448,328390
2019-09-09 11:12:00.000000000,6490.0,6500.0,6490.0,6495.0,1486,328390,329130
2019-09-09 11:13:00.000000000,6495.0,6505.0,6495.0,6500.0,2166,329130,329634
2019-09-09 11:14:00.000000000,6500.0,6505.0,6500.0,6505.0,290,329634,329496
2019-09-09 11:15:00.000000000,6505.0,6505.0,6495.0,6500.0,2234,329496,329752
2019-09-09 11:16:00.000000000,6500.0,6505.0,6500.0,6500.0,144,329752,329782
2019-09-09 11:17:00.000000000,6500.0,6505.0,6500.0,6505.0,100,329782,329750
2019-09-09 11:18:00.000000000,6505.0,6505.0,6500.0,6505.0,134,329750,329794
2019-09-09 11:19:00.000000000,6505.0,6505.0,6500.0,6500.0,130,329794,329804
2019-09-09 11:20:00.000000000,6500.0,6505.0,6500.0,6500.0,266,329804,329924
2019-09-09 11:21:00.000000000,6500.0,6505.0,6500.0,6500.0,1454,329924,330080
2019-09-09 11:22:00.000000000,6500.0,6515.0,6495.0,6510.0,6348,330080,330322
2019-09-09 11:23:00.000000000,6510.0,6510.0,6505.0,6510.0,230,330322,330254
2019-09-09 11:24:00.000000000,6510.0,6510.0,6505.0,6510.0,78,330254,330256
2019-09-09 11:25:00.000000000,6510.0,6510.0,6505.0,6510.0,88,330256,330232
2019-09-09 11:26:00.000000000,6510.0,6510.0,6505.0,6510.0,254,330232,330252
2019-09-09 11:27:00.000000000,6510.0,6515.0,6505.0,6510.0,1348,330252,330184
2019-09-09 11:28:00.000000000,6510.0,6515.0,6510.0,6510.0,648,330184,329788
2019-09-09 11:29:00.000000000,6510.0,6515.0,6505.0,6510.0,1768,329788,329216
2019-09-09 13:30:00.000000000,6510.0,6515.0,6505.0,6505.0,1458,329216,328838
2019-09-09 13:31:00.000000000,6505.0,6510.0,6505.0,6510.0,266,328838,328748
2019-09-09 13:32:00.000000000,6510.0,6510.0,6505.0,6510.0,122,328748,328770
2019-09-09 13:33:00.000000000,6510.0,6510.0,6505.0,6510.0,96,328770,328788
2019-09-09 13:34:00.000000000,6510.0,6510.0,6505.0,6510.0,136,328788,328874
2019-09-09 13:35:00.000000000,6510.0,6510.0,6505.0,6505.0,144,328874,328838
2019-09-09 13:36:00.000000000,6505.0,6510.0,6505.0,6510.0,354,328838,328698
2019-09-09 13:37:00.000000000,6510.0,6510.0,6505.0,6505.0,340,328698,328762
2019-09-09 13:38:00.000000000,6505.0,6510.0,6505.0,6505.0,104,328762,328742
2019-09-09 13:39:00.000000000,6505.0,6510.0,6505.0,6505.0,186,328742,328728
2019-09-09 13:40:00.000000000,6505.0,6510.0,6505.0,6505.0,432,328728,328698
2019-09-09 13:41:00.000000000,6505.0,6515.0,6505.0,6510.0,1556,328698,329042
2019-09-09 13:42:00.000000000,6510.0,6515.0,6510.0,6510.0,110,329042,329084
2019-09-09 13:43:00.000000000,6510.0,6515.0,6505.0,6510.0,814,329084,329192
2019-09-09 13:44:00.000000000,6510.0,6515.0,6510.0,6515.0,948,329192,329424
2019-09-09 13:45:00.000000000,6515.0,6515.0,6510.0,6515.0,632,329424,329386
2019-09-09 13:46:00.000000000,6515.0,6515.0,6510.0,6515.0,486,329386,329118
2019-09-09 13:47:00.000000000,6515.0,6515.0,6510.0,6515.0,542,329118,329198
2019-09-09 13:48:00.000000000,6515.0,6515.0,6505.0,6515.0,2814,329198,329204
2019-09-09 13:49:00.000000000,6515.0,6520.0,6510.0,6520.0,3290,329204,327332
2019-09-09 13:50:00.000000000,6520.0,6520.0,6515.0,6515.0,918,327332,326666
2019-09-09 13:51:00.000000000,6515.0,6520.0,6515.0,6520.0,90,326666,326642
2019-09-09 13:52:00.000000000,6520.0,6520.0,6515.0,6520.0,862,326642,327460
2019-09-09 13:53:00.000000000,6520.0,6520.0,6515.0,6520.0,104,327460,327412
2019-09-09 13:54:00.000000000,6520.0,6520.0,6515.0,6515.0,260,327412,327468
2019-09-09 13:55:00.000000000,6515.0,6520.0,6515.0,6520.0,252,327468,327364
2019-09-09 13:56:00.000000000,6520.0,6520.0,6515.0,6520.0,118,327364,327360
2019-09-09 13:57:00.000000000,6520.0,6525.0,6515.0,6525.0,1596,327360,326930
2019-09-09 13:58:00.000000000,6525.0,6525.0,6520.0,6525.0,812,326930,326510
2019-09-09 13:59:00.000000000,6525.0,6525.0,6520.0,6525.0,292,326510,326472
2019-09-09 14:00:00.000000000,6525.0,6525.0,6520.0,6525.0,880,326472,326792
2019-09-09 14:01:00.000000000,6525.0,6525.0,6520.0,6525.0,114,326792,326828
2019-09-09 14:02:00.000000000,6525.0,6525.0,6520.0,6520.0,244,326828,326770
2019-09-09 14:03:00.000000000,6520.0,6525.0,6520.0,6520.0,228,326770,326692
